sheet_name,seed,lookback,train_ratio,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
babyneirotoken,23,7,0.8,3.010893880302924e-07,3.089520751819283e-07,51.647260244909496,40.6626890494262,0.2941176470588235,-0.0699042395331722,17
babywen,23,7,0.8,0.0126526355632605,0.0150554400595196,25.477096389246697,21.79161342266032,0.4705882352941176,-0.0497099082493569,17
badideaai,23,7,0.8,1.0924019117714923e-08,1.0963575339556644e-08,109.24019117714924,70.5317080219378,0.1764705882352941,0.088235294117647,17
bananatapewall,23,7,0.8,3.3548071985760693e-05,3.73853743863556e-05,11.530269042330776,10.97036714366276,0.4705882352941176,-0.0219329317264202,17
beercoin2,23,7,0.8,2.272753590257522e-06,2.3509766581830623e-06,31.300407317015495,26.801136089676582,0.4117647058823529,-0.0078454419133466,17
benthedog,23,7,0.8,0.0021375022569049,0.0024723174493713,47.40741898400568,35.693014549120925,0.3529411764705882,-0.0966939853320449,17
billy,23,7,0.8,0.0012407108053263,0.0015082632664847,18.589347152495627,16.337876968286512,0.5294117647058824,0.0671149172995405,17
bingusthecat,23,7,0.8,0.0002231662526807,0.0002768596830372,16.254707292038685,16.91288007533614,0.6470588235294118,0.080160500990729,17
bitcat2,23,7,0.8,6.158327069719981e-05,6.406873707258318e-05,50.371076734571865,68.97129708603553,0.8235294117647058,0.1073891361050695,17
bobaoppa,23,7,0.8,0.0002088846420323,0.0002413686059683,11.425273146197595,11.243114458493046,0.7058823529411765,0.1225210049586805,17
bobtoken,23,7,0.8,3.77230226307601e-06,4.019594121447909e-06,25.73427910803497,22.51790530759974,0.2352941176470588,-0.0529999041338575,17
bongocat,23,7,0.8,0.0055633731195085,0.0060635723795195,52.330078223394494,39.56093742379189,0.1764705882352941,-0.0954612460711583,17
brainlet2,23,7,0.8,0.0009687489333599,0.0011598429351837,32.36588328261119,26.54675576340652,0.7058823529411765,0.1511676603167054,17
brothecat,23,7,0.8,0.0002153717885904,0.0002838246598067,33.87248133803896,33.041132022469355,0.6470588235294118,0.137168210737322,17
buu,23,7,0.8,0.0007432741896009,0.0007642103117541,78.43633526075159,53.72760180409721,0.2352941176470588,-0.1319880797619725,17
catalorian,23,7,0.8,0.0021299366142894,0.002271626940337,106.30999774997356,61.74504805043129,0.3529411764705882,-0.1413096977414451,17
catana,23,7,0.8,0.0039075568813668,0.0045582546566277,89.54934188743465,59.24666654528227,0.2941176470588235,-0.148781104589727,17
catecoin,23,7,0.8,2.8775307771936425e-08,2.9891532519392004e-08,19.502685435220137,17.63340392203856,0.1176470588235294,-0.0527077136324085,17
catwifhat2,23,7,0.8,1.6259363398557007e-08,1.9224546401576232e-08,8.94043227561023,9.01651698803327,0.6470588235294118,0.0805716039806607,17
chonky,23,7,0.8,1.3828620774635486e-06,1.5267552539009863e-06,17.927058591668736,16.130301875331206,0.5882352941176471,0.0234797935849504,17
chudjak,23,7,0.8,0.0038343028370499,0.0040260638787612,59.12708924897506,44.04764731001198,0.2941176470588235,-0.0481546170752295,17
coal2,23,7,0.8,0.0063986155769175,0.0079571785664367,16.939333364898342,15.647351438276688,0.5882352941176471,0.0230405744643173,17
costcohotdog,23,7,0.8,0.000330378925083,0.0004375327018721,20.14326862560229,18.90467734348345,0.5882352941176471,0.04774661420223,17
crashout,23,7,0.8,0.0008721358533511,0.0011042751646749,14.648247691827995,14.066782999996116,0.6470588235294118,0.1024738427371226,17
csi888,23,7,0.8,0.0006322854246786,0.0006718246310617,90.20972907168635,56.55621815162716,0.2352941176470588,-0.1225783882140835,17
cumrocket,23,7,0.8,0.0009984848223467,0.0010370524797082,25.18009736916964,22.07798403530487,0.1764705882352941,-0.0412054302637452,17
dancingtriangle2,23,7,0.8,0.0001984324821547,0.0002227342945425,43.40253291122458,33.325917355971306,0.5294117647058824,0.0013160750285039,17
darkmaga,23,7,0.8,0.0009145697816057,0.0010666103971689,26.43770335834987,23.17883396589513,0.5294117647058824,0.0134283610952669,17
deepworm,23,7,0.8,0.0152125613499232,0.015484865301646,392.7135775141787,120.48256433757928,0.1764705882352941,-0.2389638138267274,17
degenspartanai,23,7,0.8,0.0142739040657778,0.0148322466118734,93.44859209604338,60.25876055507533,0.2352941176470588,-0.1311723886929376,17
dejitarutsuka,23,7,0.8,0.0011786220204859,0.0012482130412819,24.5473139381444,21.633731393212443,0.1764705882352941,-0.0477284736355277,17
dogemascotshibu,23,7,0.8,0.0002038390447304,0.0002778381163135,15.341965404241805,14.959776702273423,0.5882352941176471,0.1037901170851447,17
dogeonsolana,23,7,0.8,0.0003496930890888,0.0003547727827282,89.88942412198504,60.816897355189056,0.2352941176470588,-0.1299828430814863,17
doggo3,23,7,0.8,2.71995890335804e-07,3.026386036763819e-07,21.393650433321863,19.02188445175772,0.4117647058823529,0.0257850787917047,17
donaldtremp,23,7,0.8,0.0298721478958402,0.0350953100838641,40.58948788519266,32.17236886641712,0.3529411764705882,-0.0417719702571106,17
dorklord2,23,7,0.8,0.0041520433122218,0.0047185655327092,16.38671919256205,16.076936330641015,0.8235294117647058,0.1254240214519482,17
ducky,23,7,0.8,6.00918362508884e-07,6.07822931178789e-07,83.6341820257191,57.56683324349942,0.0588235294117647,-0.1273863569407813,17
duko,23,7,0.8,6.68897218615748e-05,7.651972440126412e-05,19.201945896231745,17.348445041034395,0.7058823529411765,0.1304666790328562,17
elgato,23,7,0.8,1.9924487162763117e-05,2.3678376827802265e-05,17.659423868323145,15.602640861750949,0.5294117647058824,0.0289145265561083,17
elon,23,7,0.8,6.62666937636055e-07,8.314246685629737e-07,19.34529760361292,19.375382479026296,0.6470588235294118,0.0404706822840082,17
eyeearn,23,7,0.8,2.4203867993415117e-08,3.5422507342408275e-08,12.139972965800572,13.652894921683703,0.7647058823529411,0.0549289700012622,17
feces,23,7,0.8,0.0003155627304931,0.0003740661039647,34.93808669872754,27.141755144833837,0.4117647058823529,-0.0504448165034222,17
fefeoneth,23,7,0.8,0.000842877625726,0.0009434571168397,25.887297369387724,22.143321137802275,0.5294117647058824,-0.0169544981549187,17
feistydogenft,23,7,0.8,1.1285386765333787e-05,1.362032273328133e-05,13.446097486932814,12.18343247308552,0.2352941176470588,-0.0549933397525711,17
fighttomaga,23,7,0.8,0.0009657762857262,0.001064556020684,54.092379914442965,39.22256050053499,0.3529411764705882,-0.058402643058683,17
firstreply,23,7,0.8,0.0005429611400539,0.0006567747341739,36.346059640197645,27.577016295236398,0.5294117647058824,-0.0131676080050842,17
fisttrumppump,23,7,0.8,0.3410546182372832,0.3797939179820517,131.29161835726276,74.68242962078212,0.3529411764705882,-0.0692392508457057,17
floos,23,7,0.8,0.0001817016606089,0.0002168319330034,27.19932173680829,33.58764437029336,0.5882352941176471,-0.0116120546031778,17
fofar,23,7,0.8,2.062039705501557e-06,2.136593310836142e-06,43.45643128455616,35.07878540289356,0.2941176470588235,-0.0694361577675804,17
forest,23,7,0.8,0.0014933899549078,0.0018366886348675,43.44124403784155,34.250171297819016,0.5882352941176471,0.1046196867407535,17
gamestop,23,7,0.8,4.211230161404025e-05,5.16160949218874e-05,19.180167147168056,17.16061004818899,0.5882352941176471,0.023554477063382,17
gameswift,23,7,0.8,0.016507211591664,0.0187120593648126,32.08128943153438,26.498260741782225,0.2941176470588235,-0.0571615888943809,17
gdog,23,7,0.8,4.402433586264767e-07,5.158954419461502e-07,15.483594195607177,17.277292088094807,0.5882352941176471,0.0040027703708072,17
gikocat,23,7,0.8,1.3929846068177634,1.5106919441617643,88.7017256330709,56.15456650588834,0.1764705882352941,-0.1140835328857547,17
ginnanthecat,23,7,0.8,8.561742213824295e-08,1.0063826081677385e-07,36.10142522344753,28.605964685517684,0.3529411764705882,-0.0557117327884185,17
gme,23,7,0.8,0.0004283172994716,0.0005063386040095,17.319629017695302,15.389740799202311,0.6470588235294118,0.0419300824520746,17
groyper,23,7,0.8,0.0031866788328078,0.0033939162311804,38.88493469164318,31.71041397001954,0.2941176470588235,-0.0592901730724019,17
guacamole,23,7,0.8,4.607846764078441e-09,5.6304969392311244e-09,19.535659870750663,18.542713766054028,0.4117647058823529,0.1568627450980391,17
gummy,23,7,0.8,0.0005818101184428,0.0006378258277588,19.19426344781921,17.179404673244274,0.1764705882352941,-0.0682451542002313,17
habibisol,23,7,0.8,0.000443546160099,0.0005909404225414,35.4256903640723,36.52214399857792,0.4705882352941176,-0.1252684850093072,17
hami,23,7,0.8,0.0002446872810802,0.0002794463757881,15.867974383713982,14.83188049404675,0.7058823529411765,0.0857436345577071,17
hana,23,7,0.8,2.748380047782055e-05,2.913151152657427e-05,41.98305763949926,33.707786777234446,0.3529411764705882,-0.0341730650548172,17
harrypottertrumphomersimpson777inu,23,7,0.8,0.0001131232937605,0.0001292163026145,25.48956105598787,21.886903990298165,0.5294117647058824,0.0498914265954554,17
hawk2,23,7,0.8,0.0010570868010721,0.0013768629703168,406.9500933253277,121.22827134215784,0.2352941176470588,-0.2308405633566034,17
hege,23,7,0.8,0.0069902146040735,0.007713204910614,43.96175259878514,34.40649696780667,0.3529411764705882,-0.0273568839299568,17
hehecat,23,7,0.8,0.0027193167313519,0.0029792569543126,47.9278764323271,36.95730496707437,0.2941176470588235,-0.0293940587397741,17
hemule,23,7,0.8,0.0002213346313689,0.0002587544944685,8.01083359867733,8.261869603873507,0.8823529411764706,0.07834169166139,17
historyofpepe,23,7,0.8,0.0003058264678705,0.0003160743134986,40.38703743816741,33.171235905401744,0.2941176470588235,-0.0567305514486163,17
honk,23,7,0.8,0.0001565177306211,0.000179879218827,11.545395372846528,10.888137232311117,0.5294117647058824,0.0206742942057126,17
hund,23,7,0.8,0.003126270430636,0.0032850961080248,43.06231195618405,34.75201002058888,0.2941176470588235,-0.0247102331879936,17
iiiilovvvyouuuu,23,7,0.8,0.0007013949018582,0.0008078985917302,43.78477290140357,35.630916166025614,0.4117647058823529,0.0011068264394335,17
illuminaticoin,23,7,0.8,9.93814896273187e-08,1.0855196343205317e-07,11.177356145522229,10.4634411865898,0.2941176470588235,-0.0191495214996357,17
inferno2,23,7,0.8,1.658895664483592e-06,1.922423879331348e-06,300.9750624516983,109.72218486443168,0.6470588235294118,2.0771129981495484,17
iq50,23,7,0.8,3.065149699697092e-07,4.009360349315293e-07,9.33839629568164,9.378361587658542,0.5294117647058824,0.0074606396337498,17
jeoboden,23,7,0.8,0.0012333839438432,0.0018389443946542,34.95833434948385,34.35716552740756,0.3529411764705882,0.0712273234448281,17
jesuscoin,23,7,0.8,6.234258234161839e-09,7.710998825414304e-09,11.198821139726602,10.296019283171692,0.5882352941176471,0.0856442577030812,17
k9financedao,23,7,0.8,5.066381498041719e-07,5.371765115033332e-07,15.27179027752395,16.67361349183747,0.5294117647058824,0.0298520180080993,17
katanainu,23,7,0.8,0.0001107652469038,0.0001195090117468,34.32392421075635,28.345875030368223,0.2352941176470588,-0.0843388660076217,17
kekistan,23,7,0.8,6.0665707848566565e-06,6.130695313150277e-06,100.40060059068745,65.24207844385272,0.1764705882352941,-0.1205767909251878,17
kiboshib,23,7,0.8,3.3592902388543824e-06,3.6838903470213938e-06,42.51814454036036,33.03358121438556,0.1176470588235294,-0.1116888165349441,17
kimbo,23,7,0.8,2.037720442661413e-05,2.190746003894181e-05,35.91815478962776,29.63000256937029,0.1764705882352941,-0.0637749620076279,17
kittenhaimer,23,7,0.8,0.0317978404103001,0.03295933841004,28.14639803341361,24.15489756230925,0.2941176470588235,-0.0520419189266887,17
koalaai,23,7,0.8,2.9877510669897965e-07,3.48199397444801e-07,23.417833740174977,20.355428817721737,0.4705882352941176,0.0046863443204212,17
komainu,23,7,0.8,0.029734874986928,0.0300661210180063,65.38070134569453,48.34096925281944,0.1764705882352941,-0.1496036006311097,17
leash,23,7,0.8,32.85201888676741,36.61574921545853,15.527738678988417,14.135055790267042,0.3529411764705882,-0.0265700794884852,17
lethimcook,23,7,0.8,0.0006874937564167,0.0008102383453682,29.0578697544801,31.74519551099127,0.4117647058823529,-0.0571754757844616,17
lilyscoin,23,7,0.8,0.0345250189373869,0.0351288587233211,146.61202383442472,81.85465747919206,0.0588235294117647,-0.2107826814175745,17
literallyme,23,7,0.8,4.555879094774155e-05,5.682638955133507e-05,28.65121553271537,25.442826573758232,0.5882352941176471,0.0554672472594102,17
littlemanyu,23,7,0.8,0.0003046354403623,0.0004017808190405,28.31124415189872,29.964026793125157,0.4705882352941176,-0.0030889446443288,17
lmeow2,23,7,0.8,0.0095430154786426,0.009771406099589,59.35022744354311,45.15789173765289,0.0588235294117647,-0.1211194551206178,17
loafcat,23,7,0.8,2.5153866019231948e-05,2.7071234871040865e-05,96.23350134350278,61.95866861149442,0.4117647058823529,-0.08610129895231,17
lovelyinufinance,23,7,0.8,0.0001200677730173,0.0001497815736086,7.762084994687612,7.945271223044544,0.4705882352941176,0.0304545470731953,17
luci,23,7,0.8,0.000189545257545,0.0002433627736447,27.546570506469106,27.214322069150377,0.6470588235294118,0.2887752404082806,17
mad2,23,7,0.8,1.664575508646504e-05,1.676500855891759e-05,129.74305890869607,77.46933047107572,0.2352941176470588,-0.125150224874854,17
magahat,23,7,0.8,3.234697381519362e-05,3.388795949109298e-05,105.31824461212908,65.95584764326817,0.1764705882352941,-0.0823043452742477,17
majorfrog,23,7,0.8,0.0068690925979995,0.0080464896883841,16.63265044246767,17.256977317902216,0.8235294117647058,0.1243259055950594,17
mars2,23,7,0.8,1.1226224005202328e-06,1.2076690730359822e-06,22.1327148209924,19.5409084471369,0.4117647058823529,-0.0119073164405266,17
mellowman,23,7,0.8,0.0049308651732336,0.0053910758402022,31.081875794632573,26.05851953222044,0.3529411764705882,-0.0394812732124819,17
memesai,23,7,0.8,0.0372650705008881,0.0375749881536358,414.2097059617533,126.79188787036789,0.0588235294117647,-0.2118470682832465,17
metamonopoly,23,7,0.8,0.000645289132491,0.0008558835671282,21.38529170308299,17.96341829930644,0.6470588235294118,0.0415089424115933,17
miladywifhat,23,7,0.8,1.8003106013560437e-07,2.293119815959355e-07,9.266524356247649,9.820142466278725,0.4117647058823529,-3.718732882056453e-05,17
mongcoin,23,7,0.8,3.6953344792732726e-10,3.6953344792732726e-10,3.695334479273273,3.628295649205736,0.0,0.0,17
monkeyhaircut,23,7,0.8,0.0003201482887937,0.0003405703442469,45.29021649732769,34.83572642889913,0.1176470588235294,-0.1204762053808354,17
moodeng2,23,7,0.8,3.701870560028357e-05,3.7704412375607305e-05,43.69036945865069,35.44377214445616,0.2352941176470588,-0.0311228290118838,17
nailong,23,7,0.8,0.0015668420763793,0.0017894057063877,63.871388829744944,43.571972585544,0.3529411764705882,-0.0617320949963301,17
nasdaq420,23,7,0.8,0.0015213565553278,0.0019129917853688,31.729681984211812,23.55948013809532,0.4705882352941176,-0.0227899375300609,17
neiro,23,7,0.8,0.000690648052924,0.0007265793083031,28.45412553962675,24.323449622972515,0.2352941176470588,-0.0793992604285995,17
neiro2,23,7,0.8,0.0008031288654739,0.0009723347487662,37.305846253854114,30.125853313376403,0.2352941176470588,-0.0382786313440819,17
newbornhaggispygmyhippo,23,7,0.8,0.0001159086466568,0.0001273291344127,49.29483672453144,37.71561088756792,0.3529411764705882,0.032781398955307,17
nomnom,23,7,0.8,0.0018819990846306,0.0020956689373404,67.54430585116913,46.01896681375924,0.1764705882352941,-0.1185125715922995,17
npconsolana,23,7,0.8,0.0026944618106785,0.0034912090776628,21.658782924310003,25.30968999063945,0.8235294117647058,0.1948958092287354,17
numogram,23,7,0.8,0.007516405138463,0.0085112486145495,69.30065533249655,47.94025294386699,0.3529411764705882,-0.1084234624610033,17
nya,23,7,0.8,4.6097447392122355e-08,4.898648944630232e-08,26.60365060050912,23.175506408108703,0.1176470588235294,-0.078082801827566,17
ogroaringkitty,23,7,0.8,0.0016174185176322,0.0016754134990379,46.92137988381461,37.000704293742096,0.2941176470588235,-0.0871249324991101,17
omega2,23,7,0.8,0.0009715825827801,0.0009762639675146,210.7354571011641,200.0,0.7058823529411765,0.140216156490381,17
optimusai,23,7,0.8,0.0122100959246108,0.0124379176090127,29.236503919732204,25.23106549561152,0.1176470588235294,-0.082072167824945,17
oscar,23,7,0.8,0.0015101263569538,0.0017797446780734,48.90334515737335,38.71336142957141,0.3529411764705882,0.0615242342957774,17
pajamascat,23,7,0.8,0.0008771009267683,0.0009171455282997,54.98453972483672,41.78411180550257,0.1764705882352941,-0.1094565792077253,17
patriot,23,7,0.8,0.0020519472801796,0.0024945854907107,143.4501377554207,79.31365063849249,0.2352941176470588,-0.2002078033810003,17
peng,23,7,0.8,0.0151984177112647,0.0169865409051519,42.77372266136377,34.922852506224174,0.6470588235294118,0.1012939849012025,17
pestothebabykingpenguin,23,7,0.8,0.0008549402281332,0.0008754103518173,64.48156186584231,47.59313132725531,0.1764705882352941,-0.0735897448069565,17
phil,23,7,0.8,0.0005809176793446,0.0006784925984808,6.755740541370309,6.709354909051318,0.7647058823529411,0.0806622041279783,17
pikaboss,23,7,0.8,1.5117708697037613e-08,1.6638484509173744e-08,20.76422740079731,18.334370208293592,0.2352941176470588,-0.024626517273576,17
pochita,23,7,0.8,0.0008180691725248,0.0008388528112455,132.3525557309758,74.31017061884931,0.0588235294117647,-0.1822498322207315,17
polydoge,23,7,0.8,1.413406126781924e-09,1.413406126781924e-09,14.13406126781924,13.201133144475929,0.0,0.0,17
popdog,23,7,0.8,0.0005069487342352,0.0005772855302727,29.82381531854487,24.649223925610134,0.4117647058823529,-0.0116412359721103,17
project89,23,7,0.8,0.0126545442532189,0.0134852149466323,120.47092094671147,69.43855796910738,0.1176470588235294,-0.1247236277085843,17
prophetofethereum,23,7,0.8,0.0003051082355255,0.000314086824448,40.46406860747639,33.26003814012326,0.2352941176470588,-0.0589234729946233,17
pundu,23,7,0.8,0.0006320413019268,0.0007667440812459,10.447601179321692,10.904590391495574,0.5294117647058824,-0.0065847899129056,17
qstar,23,7,0.8,9.899773838949962e-05,0.0001491581685165,16.71026131458191,19.00540363694136,0.6470588235294118,0.0883437109041325,17
