sheet_name,model,note,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
darkmaga,random_forest,ok,0.001243469126470589,0.0013697789920040198,39.13318964013911,31.924285051942654,0.5294117647058824,0.02207139798630306,17
darkmaga,xgboost,ok,0.0013323129967244933,0.0014770898218440741,41.890827800796956,33.76119005594024,0.5294117647058824,0.02207139798630306,17
darkmaga,gru,gru_fallback_mlp,0.032851442596112,0.0409554791605764,974.150584092547,166.8109662664969,0.7058823529411765,0.04644105551756701,17
darkmaga,lstm,lstm_fallback_mlp,0.021702380464787403,0.031266737919946046,666.8569474609332,166.51467729572508,0.4117647058823529,-0.01818359121812526,17
deepworm,persistence,ok,0.003137474705882353,0.004132409996814279,59.87754253652766,42.883549047517924,0.0,0.0,17
deepworm,arima,ok,0.010694264297686731,0.0111835990672594,289.08199062898075,104.22548221985784,0.29411764705882354,-0.14799478231739868,17
deepworm,prophet,ok,0.010795626156674966,0.011305215230977586,285.81889062366287,104.35808696623707,0.17647058823529413,-0.2389638138267274,17
deepworm,random_forest,ok,0.02660431955882355,0.027623797411806407,710.0662954994742,140.67501277378392,0.17647058823529413,-0.2389638138267274,17
deepworm,xgboost,ok,0.030923859289531147,0.03228179062380871,828.9524562137192,145.2759630465685,0.17647058823529413,-0.2389638138267274,17
deepworm,gru,gru_fallback_mlp,0.027181549693125112,0.032591785806889616,678.0225106163009,155.32352348050725,0.29411764705882354,-0.0738510894592278,17
deepworm,lstm,lstm_fallback_mlp,0.013050295608799441,0.015607102577491323,259.02307449213316,119.92609515671614,0.47058823529411764,-0.008361426424232318,17
degenspartanai,persistence,ok,0.006689611764705883,0.0086470146721275,36.71765241070203,28.974177686801095,0.0,0.0,17
degenspartanai,arima,ok,0.01959360216381879,0.021426888053810954,148.8527938931665,73.6355131917963,0.23529411764705882,-0.1298190270830183,17
degenspartanai,prophet,ok,0.0543308086325227,0.055623340815358066,381.33786097686084,119.32589387566377,0.11764705882352941,-0.21516718535598833,17
degenspartanai,random_forest,ok,0.01774801091176472,0.018347069922057594,112.4851342812822,68.67029267417281,0.17647058823529413,-0.18530112095067844,17
degenspartanai,xgboost,ok,0.017286556502502104,0.017903458895712772,107.94780279322373,67.24070581174753,0.17647058823529413,-0.18530112095067844,17
degenspartanai,gru,gru_fallback_mlp,0.4727238077101088,0.514763295112641,2943.305849894363,200.0,0.8823529411764706,0.21516718535598833,17
degenspartanai,lstm,lstm_fallback_mlp,0.25468675997470536,0.295140390576001,1504.4891375333054,194.26806990183093,0.6470588235294118,0.13286216252769723,17
dejitarutsuka,persistence,ok,0.0007105176470588235,0.0008448551055584829,13.494475618273183,12.600084706621312,0.0,0.0,17
dejitarutsuka,arima,ok,0.0026847503799466528,0.0028381116887547463,57.87633573891699,42.99591308202796,0.11764705882352941,-0.06587003777681935,17
dejitarutsuka,prophet,ok,0.0014898629283222793,0.0015469068578103592,29.069859987601866,34.206570888382345,0.9411764705882353,0.09574241154526134,17
dejitarutsuka,random_forest,ok,0.001662927644117648,0.0018114903786086091,36.199172134842065,29.416287424996607,0.17647058823529413,-0.04772847363552777,17
dejitarutsuka,xgboost,ok,0.002096683752038128,0.0023293644048423107,46.17406433993638,35.32625095618882,0.17647058823529413,-0.04772847363552777,17
dejitarutsuka,gru,gru_fallback_mlp,0.0561583349559695,0.056362105082996494,1128.3173800474597,200.0,0.9411764705882353,0.09574241154526134,17
dejitarutsuka,lstm,lstm_fallback_mlp,0.0068492100292154145,0.007305008484895192,142.8943865819241,79.03114054395067,0.058823529411764705,-0.09574241154526134,17
dogemascotshibu,persistence,ok,0.0002653558823529412,0.0003519963413830588,19.625035826470153,18.968464372206046,0.0,0.0,17
dogemascotshibu,arima,ok,0.0002722224592016425,0.0003266959060170447,22.1387068431339,19.676587675673744,0.4117647058823529,0.038208230059167736,17
dogemascotshibu,prophet,ok,0.0003752886092278569,0.000493103289122472,26.432145413605063,32.73772240048081,0.7058823529411765,0.0581718114185493,17
dogemascotshibu,random_forest,ok,0.0002466449764705882,0.00032986927554236767,19.52125346049351,17.872904077168474,0.6470588235294118,0.12222121737652189,17
dogemascotshibu,xgboost,ok,0.00029171137896320397,0.00041152844661895957,22.893613719645053,19.809014208269335,0.7058823529411765,0.07666704165885158,17
dogemascotshibu,gru,gru_fallback_mlp,0.07242035687977907,0.07449496923653899,5602.628202667562,200.0,0.7058823529411765,0.018293916240010467,17
dogemascotshibu,lstm,lstm_fallback_mlp,0.009496680534319043,0.018657861433707405,719.7469762364702,115.0620934775193,0.35294117647058826,-0.039581267605401954,17
dogeonsolana,persistence,ok,0.00010399823529411763,0.0001387330320520421,24.49105526426831,20.80756374671261,0.0,0.0,17
dogeonsolana,arima,ok,0.0003676034166277438,0.00037642437033174047,96.43946919038994,63.04199087442436,0.35294117647058826,-0.058851265629060956,17
dogeonsolana,prophet,ok,0.00040818518357313487,0.00041847846468352697,106.6191158787117,67.38937663972911,0.29411764705882354,-0.09648788784967445,17
dogeonsolana,random_forest,ok,0.0005045992029411759,0.0005237577995197959,133.1338488300121,76.42155711706627,0.29411764705882354,-0.09648788784967445,17
dogeonsolana,xgboost,ok,0.0005577178275526885,0.0005635706185467102,144.44877013591972,81.86233874513364,0.23529411764705882,-0.12998284308148633,17
dogeonsolana,gru,gru_fallback_mlp,0.0252686832618403,0.028320896297806125,6455.415856715745,199.03935762205282,0.7647058823529411,0.12904566085969793,17
dogeonsolana,lstm,lstm_fallback_mlp,0.01831557134584757,0.020694011386382553,4562.893920625098,190.56693837169493,0.35294117647058826,-0.07541680008793024,17
doggo3,persistence,ok,2.0352941176470585e-07,2.442756398728578e-07,15.801641214194916,14.698344215212067,0.058823529411764705,0.0,17
doggo3,arima,ok,5.758703495091841e-07,5.996892070842747e-07,47.08476427194752,37.278314537761254,0.29411764705882354,-0.025615444565835158,17
doggo3,prophet,ok,5.416501786423442e-07,6.221905968899313e-07,43.77674490218502,63.57324945504171,0.7647058823529411,0.0741089257279335,17
doggo3,random_forest,ok,7.022339120193521e-07,7.212915141659405e-07,57.178616003642645,43.623621689093525,0.17647058823529413,-0.0741089257279335,17
doggo3,xgboost,ok,2.914965095685124e-06,2.9187323741124915e-06,232.73396191454037,106.86602619578905,0.17647058823529413,-0.0741089257279335,17
doggo3,gru,gru_fallback_mlp,0.11920559232288633,0.1194138641120823,9443258.168508243,200.0,0.7647058823529411,0.0741089257279335,17
doggo3,lstm,lstm_fallback_mlp,0.005067056659789482,0.0058597784045906365,405228.3709992331,199.8068217803155,0.17647058823529413,-0.0741089257279335,17
donaldtremp,persistence,ok,0.0215614,0.028082042707018726,25.73737759554116,22.221452075595284,0.0,0.0,17
donaldtremp,arima,ok,0.09261696306532208,0.09572897592957272,138.0771606643907,76.91295114621347,0.17647058823529413,-0.10314028143402877,17
donaldtremp,prophet,ok,0.11865002998570212,0.12371177736571241,178.39110679659777,87.70913910477164,0.11764705882352941,-0.15364214789652939,17
donaldtremp,random_forest,ok,0.04153353738235292,0.04558534518108488,55.24394235945101,42.20143265259964,0.11764705882352941,-0.15364214789652939,17
donaldtremp,xgboost,ok,0.04159248143240424,0.04695525891825221,54.72700507386963,41.55201717343483,0.17647058823529413,-0.12400883668385415,17
donaldtremp,gru,gru_fallback_mlp,0.061697471935447216,0.07890577864655461,88.13045909252664,71.31813834521546,0.5294117647058824,0.017563914899050962,17
donaldtremp,lstm,lstm_fallback_mlp,0.05927907968022932,0.07834025350819632,92.39291423460159,52.175208493493095,0.35294117647058826,-0.04000769701893873,17
dorklord2,persistence,ok,0.003800894117647058,0.005166018828960698,14.500922477611624,14.607320473501401,0.0,0.0,17
dorklord2,arima,ok,0.0043549120736569484,0.005210542540149603,18.727501109953277,16.491486319858804,0.5882352941176471,0.04906057288192478,17
dorklord2,prophet,ok,0.008280156851069361,0.01020762996646082,29.252591454447558,36.06556875750108,0.5294117647058824,-0.04420507706667433,17
dorklord2,random_forest,ok,0.0037300529411764686,0.004317257730110027,15.317006367914784,14.383052236232505,0.7058823529411765,0.09908175112106382,17
dorklord2,xgboost,ok,0.006197316399854772,0.007490863456100203,21.66014030124701,25.44434007538086,0.5882352941176471,0.025619098599315205,17
dorklord2,gru,gru_fallback_mlp,0.027811369611010547,0.034401774980685376,106.57330678798857,84.79278089459318,0.47058823529411764,-0.04201357233210898,17
dorklord2,lstm,lstm_fallback_mlp,0.01809232279626219,0.023432232135356904,68.02258304251242,46.275475886482596,0.5882352941176471,0.08145475962465089,17
ducky,persistence,ok,1.3764705882352938e-07,1.6069701120980658e-07,17.165717765608946,15.569758235947747,0.0,0.0,17
ducky,arima,ok,5.626282592480542e-07,5.961735757632452e-07,82.35129738363102,55.0491691404272,0.17647058823529413,-0.08741455122503096,17
ducky,prophet,ok,3.7681639787140316e-06,3.942038652282901e-06,526.4025754784703,200.0,0.9411764705882353,0.12738635694078132,17
ducky,random_forest,ok,6.042823876613585e-07,6.376176732147379e-07,87.84208024269827,57.699074750133825,0.11764705882352941,-0.11181542268472597,17
ducky,xgboost,ok,6.087976233892705e-06,6.091156669511898e-06,832.4133700650981,159.41416366253577,0.058823529411764705,-0.12738635694078132,17
ducky,gru,gru_fallback_mlp,0.014497038675706918,0.017079966265814893,1982541.359246224,199.98796824589675,0.47058823529411764,-0.007415940836827256,17
ducky,lstm,lstm_fallback_mlp,0.0202196467417545,0.023340897307008127,2555669.1596771344,199.97048076909164,0.23529411764705882,-0.06334899422472058,17
duko,persistence,ok,9.056764705882353e-05,0.00010488370845846365,24.744421311057053,22.417740122202524,0.0,0.0,17
duko,arima,ok,0.00016481927149171214,0.00017932346191067706,49.064682378258645,37.3082797618554,0.29411764705882354,-0.028465846483502158,17
duko,prophet,ok,0.00010567195152157629,0.00011602881512780104,29.151052272516342,36.06169117902221,0.9411764705882353,0.16774907609709544,17
duko,random_forest,ok,0.00018502752352941176,0.00019890567439203658,54.70586183956866,40.78026140163147,0.29411764705882354,-0.028465846483502158,17
duko,xgboost,ok,0.00037050965154472517,0.0003771497597995515,105.70567268511617,67.00858657134464,0.17647058823529413,-0.08708807002240587,17
duko,gru,gru_fallback_mlp,0.01217530448469134,0.01556995467372093,3148.092448859818,180.55870202783709,0.11764705882352941,-0.13746788026714518,17
duko,lstm,lstm_fallback_mlp,0.016121054737726074,0.021442378575249013,4666.9945412870575,189.3987220797279,0.35294117647058826,-0.07053702905593313,17
elgato,persistence,ok,1.9764705882352938e-05,2.326007586857284e-05,16.996664953290804,15.775533606981648,0.0,0.0,17
elgato,arima,ok,4.430689150899139e-05,4.6521063487597596e-05,38.2715028841629,31.282295978347296,0.29411764705882354,-0.059248449299175346,17
elgato,prophet,ok,2.4010781751649694e-05,2.862716129855107e-05,19.419574028469967,22.441899410768087,0.7647058823529411,0.1065061671985522,17
elgato,random_forest,ok,3.818280397058844e-05,4.69007030788079e-05,34.33726661821444,26.97419730493089,0.4117647058823529,-0.022452235967151905,17
elgato,xgboost,ok,0.00010793845905721846,0.00010886319550082242,91.13754654745459,61.73178106389143,0.29411764705882354,-0.059248449299175346,17
elgato,gru,gru_fallback_mlp,0.013015849875859931,0.019831652918584377,10479.738315262723,190.87796439721618,0.4117647058823529,-0.019076379782628616,17
elgato,lstm,lstm_fallback_mlp,0.026579071185707296,0.029027035875713116,22377.866669052448,198.0299458061997,0.35294117647058826,-0.04741919084682321,17
elon,persistence,ok,5.876470588235293e-07,7.391688496110303e-07,18.004606413857772,17.124227268410408,0.0,0.0,17
elon,arima,ok,7.463612604840871e-07,8.651677261151288e-07,25.514565867575616,22.03007725894257,0.47058823529411764,0.016060891930347914,17
elon,prophet,ok,8.440485889661749e-07,1.046022537070888e-06,22.712574498133627,26.750874750909915,0.6470588235294118,0.04343678116643227,17
elon,random_forest,ok,7.161746953781509e-07,8.887799673920543e-07,23.654748993556726,21.05651041529039,0.6470588235294118,0.08179595253853073,17
elon,xgboost,ok,2.5303361243115026e-06,2.6441838378659948e-06,85.02887509079767,56.61874044104813,0.35294117647058826,-0.04343678116643227,17
elon,gru,gru_fallback_mlp,0.028204399901020433,0.04049460084338065,878195.7847324313,199.8879594010676,0.5882352941176471,0.02795002134931479,17
elon,lstm,lstm_fallback_mlp,0.014491523030931073,0.018504187499389722,446093.228874931,199.90098190096725,0.4117647058823529,-0.0790166517596201,17
eyeearn,persistence,ok,2e-08,2.4253562503633296e-08,11.164713330846844,10.672394188742702,0.058823529411764705,0.0,17
eyeearn,arima,ok,3.3527786011938604e-08,3.82317493887114e-08,20.50999695869912,18.211421736010106,0.35294117647058826,-0.003315834628536037,17
eyeearn,prophet,ok,7.74688057853263e-07,7.925582879857641e-07,457.4430026900875,200.0,0.7647058823529411,0.054928970001262206,17
eyeearn,random_forest,ok,6.327782213611853e-08,7.867706394414472e-08,38.63140087052886,30.28135003959812,0.23529411764705882,-0.0460402928328704,17
eyeearn,xgboost,ok,8.931921324388617e-07,8.937482626987191e-07,512.4996059543201,142.62745868074785,0.17647058823529413,-0.054928970001262206,17
eyeearn,gru,gru_fallback_mlp,0.01457209956707634,0.015419856599709063,8453107.16581269,199.99472916648244,0.23529411764705882,-0.04800855477634872,17
eyeearn,lstm,lstm_fallback_mlp,0.01650867813126822,0.020480822622368222,9971531.370813403,199.98814432699825,0.23529411764705882,-0.04800855477634872,17
feces,persistence,ok,0.0002506423529411764,0.0003022273216130728,26.40499645421671,21.6246412431608,0.0,0.0,17
feces,arima,ok,0.00036354561456868864,0.00048383466959303205,47.073640918259336,30.051999498499587,0.47058823529411764,-0.056596761475035194,17
feces,prophet,ok,0.00033613578410017194,0.0003759941147598908,26.653606108325008,28.918853995002664,0.7058823529411765,0.12073736832907589,17
feces,random_forest,ok,0.0003215826470588234,0.00044546858820421263,41.79463716318783,27.516762072274183,0.35294117647058826,-0.09199904439538387,17
feces,xgboost,ok,0.00045997963126606796,0.0005836260982568848,57.79838569271929,35.55309308487086,0.47058823529411764,-0.056596761475035194,17
feces,gru,gru_fallback_mlp,0.06053804444006183,0.06067541371232304,5652.654860872841,200.0,0.7058823529411765,0.12073736832907589,17
feces,lstm,lstm_fallback_mlp,0.01030037469249447,0.010806238843482285,957.2478549228356,159.65238540533943,0.29411764705882354,-0.12073736832907589,17
fefeoneth,persistence,ok,0.0005014858823529411,0.000598866146480163,15.197069543227585,13.869709010202447,0.0,0.0,17
fefeoneth,arima,ok,0.0013664688329495804,0.0014809120968106203,42.9331367974872,33.77846462596837,0.4117647058823529,-0.05755740867194125,17
fefeoneth,prophet,ok,0.0008545198845525337,0.0009476856342207163,25.09513021173656,29.866316236001094,0.6470588235294118,0.07614393732224206,17
fefeoneth,random_forest,ok,0.001179735811764704,0.0012873461274311116,37.13843893936466,29.991742896132568,0.47058823529411764,-0.04581246841093103,17
fefeoneth,xgboost,ok,0.0014284430617791063,0.001525680014675365,44.500647357168305,35.003720073478064,0.35294117647058826,-0.07614393732224206,17
fefeoneth,gru,gru_fallback_mlp,0.01840386939031626,0.035718461374954456,492.42498653965015,166.4929551340369,0.47058823529411764,0.01664259112215497,17
fefeoneth,lstm,lstm_fallback_mlp,0.03135577212039351,0.03500676307343006,904.4059384018508,190.18234214207385,0.5294117647058824,0.047334614003531575,17
feistydogenft,persistence,ok,7.159411764705881e-06,9.489395009538745e-06,8.62834981038607,7.993956296729032,0.0,0.0,17
feistydogenft,arima,ok,2.0447647058778058e-05,2.4205088308001285e-05,25.144002589899355,21.138111188152166,0.17647058823529413,-0.059526781832022924,17
feistydogenft,prophet,ok,6.228605337934307e-05,6.409104221623926e-05,71.20125070053184,119.30885465789913,0.8823529411764706,0.06611848199417451,17
feistydogenft,random_forest,ok,1.994126764705883e-05,2.288576371062182e-05,23.95500431733688,20.502384237990558,0.11764705882352941,-0.06611848199417451,17
feistydogenft,xgboost,ok,0.00013219353396964206,0.00013282661801439008,150.7103809771623,84.67885414290387,0.11764705882352941,-0.06611848199417451,17
feistydogenft,gru,gru_fallback_mlp,0.0817357329890911,0.08175415372363998,91902.31869442551,200.0,0.8823529411764706,0.06611848199417451,17
feistydogenft,lstm,lstm_fallback_mlp,0.007600652401291425,0.007653500233749965,8552.72590855164,195.25795084561616,0.11764705882352941,-0.06611848199417451,17
fighttomaga,persistence,ok,0.0004895847058823529,0.0005813119923171761,23.51528015303743,20.231916446159243,0.0,0.0,17
fighttomaga,arima,ok,0.0018959395098100624,0.002000489855041653,102.61302140629493,62.82865250102013,0.23529411764705882,-0.10979631585627349,17
fighttomaga,prophet,ok,0.001247076932754486,0.0014021032969953903,70.52838852181044,47.14406781128757,0.35294117647058826,-0.05840264305868307,17
fighttomaga,random_forest,ok,0.0008644864794117665,0.0010052533102040588,49.89248455808692,35.969551239441614,0.4117647058823529,-0.04838402091988173,17
fighttomaga,xgboost,ok,0.0009140124089867576,0.0011025198911392947,54.023532828005784,37.37181711887072,0.5294117647058824,0.00035466386251824326,17
fighttomaga,gru,gru_fallback_mlp,0.05078739286117212,0.06961226603534419,2598.5561482177986,186.0160626200633,0.8235294117647058,0.103817621233739,17
fighttomaga,lstm,lstm_fallback_mlp,0.04631446682915962,0.05864827341616105,2273.0444493760883,176.53606003766683,0.29411764705882354,-0.12401716929157527,17
firstreply,persistence,ok,0.000492124705882353,0.0005769450200230625,27.23681614605531,23.276506433066444,0.0,0.0,17
firstreply,arima,ok,0.00166650836831866,0.0017779293056769745,103.22076024577727,61.06097737612768,0.11764705882352941,-0.1620725106807288,17
firstreply,prophet,ok,0.0005642473607127702,0.0006028391722152761,29.687012998403826,29.53251390628177,0.7058823529411765,0.08390907988746277,17
firstreply,random_forest,ok,0.00037526848823529356,0.0005000605513223721,25.04788419846428,20.417775735195942,0.7647058823529411,0.08311165747063662,17
firstreply,xgboost,ok,0.00043496486863441334,0.0005598524715151874,29.256789099906072,23.118361390786205,0.7647058823529411,0.08311165747063662,17
firstreply,gru,gru_fallback_mlp,0.07016233090328863,0.07806894456422317,3776.7081706211543,198.92116458245087,0.7647058823529411,0.10465528153382846,17
firstreply,lstm,lstm_fallback_mlp,0.015895740503835833,0.0190574210637536,862.1204956758608,150.90567653583057,0.11764705882352941,-0.1620725106807288,17
fisttrumppump,persistence,ok,0.1617126470588235,0.2690345879706351,45.5646492279002,31.5831994579993,0.0,0.0,17
fisttrumppump,arima,ok,0.7327165310668077,0.7361442834296071,292.93479680608016,114.32297003191371,0.23529411764705882,-0.15458724522863182,17
fisttrumppump,prophet,ok,0.8846918662559795,0.904077458336156,367.0063521081434,121.70629999085578,0.23529411764705882,-0.15458724522863182,17
fisttrumppump,random_forest,ok,0.5259223352941174,0.5375000751398548,216.74411935544094,97.9763501912544,0.29411764705882354,-0.10546675265677584,17
fisttrumppump,xgboost,ok,0.4878521958707922,0.5030262929550391,200.43921120953206,94.02562586476786,0.29411764705882354,-0.10546675265677584,17
fisttrumppump,gru,gru_fallback_mlp,0.5145733162523176,0.5497906041453648,213.94245149813597,94.45397868061937,0.4117647058823529,0.021389000899548045,17
fisttrumppump,lstm,lstm_fallback_mlp,0.5012042654065163,0.5250621170452349,205.24545483700024,94.35179790550961,0.4117647058823529,0.021389000899548045,17
floos,persistence,ok,9.61129411764706e-05,0.00012879936878727318,14.855463870369803,14.851348826299116,0.0,0.0,17
floos,arima,ok,0.00019372339725788514,0.00020578822849593107,31.753817721443838,26.70771876752841,0.47058823529411764,0.04706996223446531,17
floos,prophet,ok,0.000491851095113379,0.0005010757714360285,76.94684626833288,128.34242572774082,0.5882352941176471,-0.011612054603177846,17
floos,random_forest,ok,7.819123235294175e-05,9.912620060671898e-05,11.720004932513817,12.911500205210787,0.7647058823529411,0.1330342867086507,17
floos,xgboost,ok,5.810622634820202e-05,7.590083844792933e-05,9.762980739349869,9.132585099689768,0.8235294117647058,0.1346534494180689,17
floos,gru,gru_fallback_mlp,0.02429152204761764,0.03172513493033992,3686.8407913435794,198.53622675587604,0.4117647058823529,-0.07417762347069053,17
floos,lstm,lstm_fallback_mlp,0.03340382609429244,0.045528681785799024,5102.555073223004,191.2740393629789,0.47058823529411764,-0.0732708326607485,17
fofar,persistence,ok,5.882352941176472e-07,7.256396772341428e-07,11.77943550093846,10.960380676759494,0.0,0.0,17
fofar,arima,ok,1.5208434818514472e-06,1.6333812724090254e-06,32.696942214275204,27.37161677144529,0.5294117647058824,0.012932579119493061,17
fofar,prophet,ok,1.7937580942576692e-06,1.9003728980028407e-06,38.2725392733295,31.364219515848813,0.35294117647058826,-0.052371591355241415,17
fofar,random_forest,ok,2.0549527205882333e-06,2.2839397006946605e-06,44.462312743055094,34.73484429093703,0.4117647058823529,-0.030346342899694814,17
fofar,xgboost,ok,2.7099674818110103e-06,2.790628759541544e-06,57.283750363234134,43.636700657328255,0.29411764705882354,-0.06943615776758041,17
fofar,gru,gru_fallback_mlp,0.018553364378242822,0.02197126988430392,382797.9331221363,199.93377688783306,0.5294117647058824,0.013607638351071497,17
fofar,lstm,lstm_fallback_mlp,0.020235507992136168,0.02195757714272707,415759.8302297897,199.91644574411777,0.35294117647058826,-0.05332939300988769,17
forest,persistence,ok,0.0014561570588235296,0.0019458202142647138,39.238662753189615,31.387337876226994,0.0,0.0,17
forest,arima,ok,0.004429701159313807,0.0045489970538718505,141.64257032659185,78.77901446004144,0.35294117647058826,-0.04001034143903354,17
forest,prophet,ok,0.004417700890189009,0.004784299769700349,140.17869279654417,161.75930499672472,0.7647058823529411,0.1448303413737902,17
forest,random_forest,ok,0.004766197976470589,0.0049042081755271095,151.91074635409234,81.90929792203819,0.35294117647058826,-0.040242634312965854,17
forest,xgboost,ok,0.006852257482661501,0.007251912024290844,221.28708130275277,97.2098565153006,0.29411764705882354,-0.08323656026160522,17
forest,gru,gru_fallback_mlp,0.029853758325487163,0.03587198272080017,854.9938622512292,178.61298055339546,0.6470588235294118,0.07184245613252152,17
forest,lstm,lstm_fallback_mlp,0.022847749422450377,0.03550435307220984,710.4158771375678,142.5241847340001,0.7647058823529411,0.09673191435603418,17
gamestop,persistence,ok,2.9569411764705877e-05,3.942552800944497e-05,13.6611743548175,12.386196465452343,0.0,0.0,17
gamestop,arima,ok,7.59300840880261e-05,8.11390565783386e-05,34.58830749727486,28.514555449106716,0.4117647058823529,-0.03471368212682833,17
gamestop,prophet,ok,0.000131456428837905,0.00013783153184507293,59.233421573565856,44.11752707208759,0.35294117647058826,-0.0633390661568179,17
gamestop,random_forest,ok,4.1953847058823504e-05,4.756243685747677e-05,19.374556189186308,17.042716635938017,0.4117647058823529,-0.03471368212682833,17
gamestop,xgboost,ok,2.5860788738839327e-05,3.1930690566142614e-05,11.01715167459879,11.276298837549774,0.7647058823529411,0.1017960971021241,17
gamestop,gru,gru_fallback_mlp,0.0464285260826075,0.051308651856523745,20314.04511183245,197.48507814745412,0.35294117647058826,-0.0633390661568179,17
gamestop,lstm,lstm_fallback_mlp,0.018102898807811366,0.024484136273110663,7891.380494963494,193.49711215716434,0.4117647058823529,-0.024513160424434025,17
gameswift,persistence,ok,0.007269441176470589,0.008661379875767657,13.811881330811932,12.703752270201077,0.0,0.0,17
gameswift,arima,ok,0.01980499456267085,0.02107312139948207,38.853940626695895,31.36615307378899,0.23529411764705882,-0.06993067577900852,17
gameswift,prophet,ok,0.03064814600566755,0.031523255219318126,58.96211657048984,44.34871392274271,0.17647058823529413,-0.08514521564274224,17
gameswift,random_forest,ok,0.01445876079411762,0.01615636653755083,28.85830072752854,24.092947274548383,0.29411764705882354,-0.04300851371426708,17
gameswift,xgboost,ok,0.013823911731647043,0.0156658484589826,27.7174251173399,23.177387908187093,0.29411764705882354,-0.04300851371426708,17
gameswift,gru,gru_fallback_mlp,0.024933284622939967,0.028362254387416623,47.92485110349864,47.10327206642617,0.4117647058823529,-0.04359292731555323,17
gameswift,lstm,lstm_fallback_mlp,0.04813231537177404,0.05240935628015102,92.36405418805059,59.49728981172503,0.17647058823529413,-0.08514521564274224,17
gdog,persistence,ok,2.094117647058823e-07,2.5740789329275005e-07,7.644029025271854,7.652588814775135,0.0,0.0,17
gdog,arima,ok,1.8353073202574092e-07,2.2007771441898116e-07,6.628359037584181,6.740032118500016,0.7058823529411765,0.04622653661707796,17
gdog,prophet,ok,6.470940198519399e-06,6.5623350040377245e-06,239.19355060209128,200.0,0.5882352941176471,0.004002770370807259,17
gdog,random_forest,ok,2.834068872549025e-07,3.253183421231972e-07,10.064411808661566,10.612241714430553,0.7058823529411765,0.0523193764535824,17
gdog,xgboost,ok,3.732900387462681e-06,3.738447484367872e-06,137.2305626234539,81.05019671021954,0.4117647058823529,-0.004002770370807259,17
gdog,gru,gru_fallback_mlp,0.02061473368389522,0.020901940256978,753497.2409974969,199.94534087319437,0.4117647058823529,-0.004002770370807259,17
gdog,lstm,lstm_fallback_mlp,0.0068275533315997955,0.006875520558353782,250958.71581337028,199.9871563256261,0.5294117647058824,-0.0053939595671743295,17
gikocat,persistence,ok,0.4415570588235294,0.4963041919025065,23.36350952983556,20.618599938393135,0.0,0.0,17
gikocat,arima,ok,1.5633722976411297,1.6598292305008588,97.94773339708468,60.777496979229284,0.17647058823529413,-0.1140835328857547,17
gikocat,prophet,ok,1.7410108828421622,1.8485221126829485,108.9275245091551,64.89368959862155,0.11764705882352941,-0.13379482313543467,17
gikocat,random_forest,ok,1.341669244117645,1.4874911632416186,86.55379898874219,54.50564349611644,0.23529411764705882,-0.09394102688307722,17
gikocat,xgboost,ok,1.385369498129452,1.6118893121130726,91.89155337576987,54.84597942173376,0.23529411764705882,-0.09394102688307722,17
gikocat,gru,gru_fallback_mlp,1.7971580219985848,1.9081322436074968,106.78648230274868,65.57761150625345,0.058823529411764705,-0.17039935126577735,17
gikocat,lstm,lstm_fallback_mlp,1.6118155213024998,1.729388083969055,95.18783749378544,60.614125624339785,0.058823529411764705,-0.17039935126577735,17
ginnanthecat,persistence,ok,7.764705882352942e-08,1.0693593464148083e-07,27.570256692208382,22.66184639376178,0.0,0.0,17
ginnanthecat,arima,ok,3.9200744091600113e-07,4.128693463220678e-07,170.14004846229014,81.67946646050763,0.11764705882352941,-0.14277758638352542,17
ginnanthecat,prophet,ok,3.080789132527782e-07,3.210694132276534e-07,124.14318159031966,148.75685293238783,0.9411764705882353,0.19179719422666267,17
ginnanthecat,random_forest,ok,7.069899518344981e-07,7.695227142735219e-07,309.14148689555395,105.3239111888137,0.058823529411764705,-0.19179719422666267,17
ginnanthecat,xgboost,ok,1.4121817251161146e-06,1.4180423392702342e-06,561.8673936080465,140.15992402045484,0.058823529411764705,-0.19179719422666267,17
ginnanthecat,gru,gru_fallback_mlp,0.0865537006440423,0.10627502853118799,39118119.42911961,199.99674851162922,0.058823529411764705,-0.19179719422666267,17
ginnanthecat,lstm,lstm_fallback_mlp,0.043039266558725114,0.06324539396007407,21039408.875426196,199.98888427005684,0.8235294117647058,0.15488837314152953,17
gme,persistence,ok,0.00041619470588235294,0.0004936582847834059,16.161437889150438,14.965752315605307,0.0,0.0,17
gme,arima,ok,0.0006158968677686694,0.0006944528129489225,25.026538314971546,21.34456200525718,0.5294117647058824,0.007823014355340692,17
gme,prophet,ok,0.00026728202748814266,0.00033609941578875284,10.416910025191845,9.773684841937824,0.7058823529411765,0.1011691249633538,17
gme,random_forest,ok,0.0008786248147058869,0.0009949624996700931,35.18544048008743,28.545035682815428,0.35294117647058826,-0.06363399110373891,17
gme,xgboost,ok,0.0010771536080480674,0.0011545505545769296,42.52981172672887,33.93291618178607,0.35294117647058826,-0.06363399110373891,17
gme,gru,gru_fallback_mlp,0.0694749096266487,0.08478474113852631,2609.223676902507,187.08111522292467,0.47058823529411764,-0.023804007710108172,17
gme,lstm,lstm_fallback_mlp,0.03854950340931384,0.04809561619400095,1424.4858873858543,187.86922790127335,0.7058823529411765,0.03788101406744183,17
