sheet_name,seed,lookback,train_ratio,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
billy,17,14,0.9,0.001048535103608632,0.0012205170477224843,17.50156403954157,18.493189896844758,0.6666666666666666,0.10859722687297742,9
bingusthecat,17,14,0.9,0.0002939992630664112,0.0003282097624390059,24.824773596551125,21.865333065220423,0.4444444444444444,-0.01203342448455877,9
bitcat2,17,14,0.9,1.4259443499210535e-05,1.7673451668462504e-05,14.351891029757546,12.84240236869762,0.5555555555555556,0.02653358254396053,9
bobaoppa,17,14,0.9,0.00021991825205745254,0.0002550804103126537,12.129489921378028,11.260586163483703,0.6666666666666666,0.059640378817956204,9
bobtoken,17,14,0.9,1.2838083524486658e-06,1.6552941421254172e-06,10.17617189794547,9.461029693932117,0.8888888888888888,0.05633470648251367,9
bongocat,17,14,0.9,0.003965582040353199,0.004153043369547435,44.32767320326236,35.25122735998055,0.0,-0.14102133041467158,9
brainlet2,17,14,0.9,0.0005192624452138819,0.0005840112238988736,20.89095201512377,19.113200786003837,0.5555555555555556,0.0814773569230222,9
brothecat,17,14,0.9,0.00010720745074116505,0.00012563037614769435,23.27313859581443,20.61050312885166,0.4444444444444444,0.008370444627454105,9
buu,17,14,0.9,0.0003440886525761382,0.0004000178064672568,43.96674198556771,33.08266670911236,0.2222222222222222,-0.14335383643617292,9
catalorian,17,14,0.9,0.002270890997787883,0.002309729446576472,138.94102798354078,79.22493358711377,0.2222222222222222,-0.25802903204811506,9
catana,17,14,0.9,0.003984124069351294,0.00433865948289296,129.49605231611363,76.05366455757466,0.2222222222222222,-0.12804998678649604,9
catecoin,17,14,0.9,7.402157103667405e-09,8.900258609580174e-09,5.412237598446942,5.202445554174295,0.6666666666666666,0.03611111111111109,9
catwifhat2,17,14,0.9,1.5893483337822253e-08,1.8970299975114754e-08,9.742715046945714,9.730009675031177,0.6666666666666666,0.08692810457516338,9
chonky,17,14,0.9,8.445973525853192e-07,9.289971612037503e-07,11.891356489712996,11.298194644287438,0.5555555555555556,0.041265195063123504,9
chudjak,17,14,0.9,0.0019854593570251024,0.0024130628734746816,34.68849172539802,27.580355845647798,0.2222222222222222,-0.08534451648150712,9
coal2,17,14,0.9,0.00461591739357156,0.006081386132621708,13.219928266606528,12.000879102234796,0.7777777777777778,0.08524517581524862,9
costcohotdog,17,14,0.9,0.00025043604039548306,0.0002939947973948586,19.48996081572491,17.245771815941666,0.6666666666666666,0.09482173418283502,9
crashout,17,14,0.9,0.0012666623421519066,0.0014437641028898702,23.109970021197284,20.09870822923733,0.4444444444444444,0.058764795511874045,9
csi888,17,14,0.9,0.0008384234913052783,0.0008587679313235019,141.74850026481292,79.42487289213321,0.2222222222222222,-0.16797683873978478,9
cumrocket,17,14,0.9,0.001573657986267524,0.0015822599021809674,42.00258927097382,34.6013161121071,0.1111111111111111,-0.05364105141062336,9
dancingtriangle2,17,14,0.9,0.00025198001553445335,0.00026589869081370223,63.77272387521585,46.34311764426586,0.3333333333333333,-0.0902889098223011,9
darkmaga,17,14,0.9,0.001111498080046575,0.0011761694067444046,39.554933613495315,32.350584926953175,0.4444444444444444,-0.05520797992801356,9
deepworm,17,14,0.9,0.008628557149664392,0.008800267581824832,280.0205714492586,112.84683458987199,0.2222222222222222,-0.14028053003874003,9
degenspartanai,17,14,0.9,0.015965242696904414,0.016321346962939857,140.43595372469514,80.4831462285272,0.1111111111111111,-0.21891539940502375,9
dejitarutsuka,17,14,0.9,0.0012102088365323971,0.0013276259301543694,29.07669300651295,24.6206745867601,0.1111111111111111,-0.0675848682821364,9
dogemascotshibu,17,14,0.9,0.000134052350065835,0.00015344490481830739,11.549404095606468,10.977972687434063,0.6666666666666666,0.06331363890242353,9
dogeonsolana,17,14,0.9,0.00020828222146795035,0.00021812979556740466,60.56049724330678,45.229272561677924,0.3333333333333333,-0.07348423044650075,9
doggo3,17,14,0.9,1.6513129043251018e-07,2.3088554764187272e-07,12.816607775644828,14.472317133056556,0.5555555555555556,0.0035385923643431955,9
donaldtremp,17,14,0.9,0.013522052987935388,0.015453261822806054,22.50876723516316,20.48403118244704,0.7777777777777778,0.07111026140845272,9
dorklord2,17,14,0.9,0.006882076965209932,0.0074106321736771095,22.817478332868994,26.257029521272234,0.5555555555555556,0.04152415478874015,9
ducky,17,14,0.9,3.828809766500679e-07,3.86683157471772e-07,61.9586674526667,46.87622145318568,0.1111111111111111,-0.08404715544601583,9
duko,17,14,0.9,5.556158978097235e-05,6.553239418623492e-05,17.79671354359135,16.561682839411716,0.7777777777777778,0.04825512224404845,9
elgato,17,14,0.9,2.1590973272149897e-05,2.505714237692917e-05,20.17569463353506,17.820519542889762,0.4444444444444444,0.019315189596035905,9
elon,17,14,0.9,6.025011001115908e-07,7.654860583863442e-07,21.6932171230377,18.696915446014426,0.4444444444444444,0.025886562916873326,9
eyeearn,17,14,0.9,1.940313441932139e-08,2.1594092420338625e-08,12.211756919017544,13.18328902293771,0.8888888888888888,0.0898043037877919,9
feces,17,14,0.9,0.00041716082082710634,0.00048765953253798153,59.459976636049895,39.90330226905345,0.1111111111111111,-0.2146965543974926,9
fefeoneth,17,14,0.9,0.00037201342249385715,0.00043403826459352014,11.432436288930676,11.444372424212627,0.6666666666666666,0.062073478965650776,9
feistydogenft,17,14,0.9,1.3569253041689947e-05,1.4845487104241092e-05,17.542259617327925,15.855904103053604,0.3333333333333333,-0.03954846138640533,9
fighttomaga,17,14,0.9,0.001243341473947028,0.0012660992823052969,77.09602261000816,54.15688612741049,0.2222222222222222,-0.1431822647238385,9
firstreply,17,14,0.9,0.0007411925714442914,0.0008267932680875455,56.89112356592513,41.05211555071843,0.2222222222222222,-0.183349426267995,9
fisttrumppump,17,14,0.9,0.24429411004115206,0.25588067840404266,119.993746434183,72.29891217037454,0.2222222222222222,-0.12088346475794383,9
floos,17,14,0.9,4.187887519782534e-05,4.9126942842909564e-05,6.936580742984061,6.798937134273476,0.8888888888888888,0.06451596271326314,9
fofar,17,14,0.9,1.1557096985375142e-06,1.1922132240420108e-06,25.966359966107035,22.808444357175453,0.3333333333333333,-0.041481385437201305,9
forest,17,14,0.9,0.0011314111281337845,0.0014979824629615518,40.09720058767689,33.22184988203,0.7777777777777778,0.07903978733471022,9
gamestop,17,14,0.9,2.9848594582360824e-05,3.807235076697251e-05,14.219681746197525,12.746603246136464,0.7777777777777778,0.07767337897900566,9
gameswift,17,14,0.9,0.021827188925382077,0.022910463617341354,45.41431388367315,36.09831491971439,0.0,-0.11924111230533978,9
gdog,17,14,0.9,1.253399252494731e-07,1.4965873756122365e-07,5.007031047539785,4.86415316739845,0.6666666666666666,0.03952117141083479,9
gikocat,17,14,0.9,1.9994177722137119,2.0434254333008304,144.1809367032396,81.25252512447688,0.1111111111111111,-0.14843272077039285,9
ginnanthecat,17,14,0.9,9.198407520464257e-08,1.0616732500300685e-07,44.04711872261289,34.87460621871907,0.2222222222222222,-0.09550285948089403,9
gme,17,14,0.9,0.00039400913066142413,0.00047877044840903126,17.131239779605597,15.623185979984614,0.5555555555555556,0.016572689514260632,9
groyper,17,14,0.9,0.0019012195286637562,0.0022578795391382067,26.77009297511679,22.56315070147043,0.3333333333333333,-0.08097050850264575,9
guacamole,17,14,0.9,6.475252419784095e-09,6.737806822552662e-09,27.879775895361774,26.851954825711445,0.4444444444444444,0.20370370370370364,9
gummy,17,14,0.9,0.0003458732259340311,0.00042283438897863763,12.465096064893084,11.450681229200889,0.5555555555555556,-0.02798265307292226,9
habibisol,17,14,0.9,0.0005273457523142823,0.000582734078149464,44.74005118221863,51.99474456460818,0.4444444444444444,0.0074918259751090505,9
hami,17,14,0.9,0.00018304079824224824,0.0001978153956538513,13.493558543753926,12.489968397714398,0.7777777777777778,0.1221883670840863,9
hana,17,14,0.9,5.648073345425623e-06,6.060104452568566e-06,9.311911945790886,9.349200617341985,0.6666666666666666,0.06728147696112984,9
harrypottertrumphomersimpson777inu,17,14,0.9,5.923741155325467e-05,7.310994770544257e-05,15.186658311013169,13.591442277480622,0.6666666666666666,0.10474371228456233,9
hawk2,17,14,0.9,0.0022619018828610054,0.0026018161412626607,817.5818246365882,146.32813323748434,0.3333333333333333,-0.04810429237442138,9
hege,17,14,0.9,0.008797815666317205,0.009057811776205056,60.002015511665995,45.209899459956105,0.1111111111111111,-0.11700924290336043,9
hehecat,17,14,0.9,0.0024954385294254124,0.0026442596686730366,50.75492377045626,38.92596354515465,0.0,-0.11662439299063945,9
hemule,17,14,0.9,0.0003731385488144088,0.00042884599013782087,15.919339111097319,14.391657054453738,0.3333333333333333,-0.023013104566379002,9
historyofpepe,17,14,0.9,0.00012696329179903406,0.00013962058905330206,17.906264888828225,16.239151486825154,0.5555555555555556,0.08030122897716975,9
honk,17,14,0.9,7.178338065432997e-05,9.601161897768858e-05,5.694082656929298,5.468220274049826,0.7777777777777778,0.06980737111693404,9
hund,17,14,0.9,0.0031183249753807254,0.00312822565423041,45.66766375668202,37.08603610179564,0.2222222222222222,-0.04845067796760591,9
iiiilovvvyouuuu,17,14,0.9,0.0004058490390180159,0.00045623134220224964,29.935035039032687,24.99998566288298,0.4444444444444444,0.04179147509761239,9
illuminaticoin,17,14,0.9,7.560983822847313e-08,9.490299465494765e-08,8.76192026768687,8.177480495351439,0.4444444444444444,-0.00021278374545561426,9
inferno2,17,14,0.9,1.4836983481777793e-06,1.781880216373297e-06,503.74219788132626,142.66324553601677,0.6666666666666666,0.24074432918318328,9
iq50,17,14,0.9,1.1126471678655232e-07,1.3999363029455945e-07,3.835661745595721,3.75827599963025,0.7777777777777778,0.049153295872996196,9
jeoboden,17,14,0.9,0.0015324110740673235,0.0019228262376146934,55.65603921220092,44.76130329129044,0.5555555555555556,0.32195448252259457,9
jesuscoin,17,14,0.9,9.168281171688329e-09,1.059546537638445e-08,17.333920533635933,15.67695654068109,0.3333333333333333,0.03544973544973546,9
k9financedao,17,14,0.9,1.6263327466506786e-07,1.939344657848052e-07,5.073125326634834,5.2051309489527045,0.8888888888888888,0.0791785166441944,9
katanainu,17,14,0.9,6.1009567386254264e-05,7.982113459650879e-05,21.893734901129637,18.15745032336916,0.4444444444444444,-0.049992793980816526,9
kekistan,17,14,0.9,4.555100776037979e-06,4.597657008011029e-06,85.47961162785681,59.12952904399871,0.1111111111111111,-0.12913117132816895,9
kiboshib,17,14,0.9,2.787013473935894e-06,3.239367383994059e-06,41.66502564454837,32.7058222568236,0.2222222222222222,-0.07450909126605948,9
kimbo,17,14,0.9,6.616970140618257e-06,7.70434891495064e-06,12.185832150843812,11.503871005747365,0.6666666666666666,0.08119402794109912,9
kittenhaimer,17,14,0.9,0.027877823137814006,0.029854475392068296,29.488696619629177,25.224825163022025,0.5555555555555556,0.07882825151347955,9
koalaai,17,14,0.9,2.494970723426108e-07,2.7420038186595557e-07,21.355290909662717,19.70530499042454,0.4444444444444444,0.013035205861125854,9
komainu,17,14,0.9,0.020404358425538272,0.020788467998344377,52.45081779207838,41.249915813495875,0.1111111111111111,-0.14696519727178356,9
leash,17,14,0.9,29.1783350877794,31.749990052393237,14.488631629618654,13.53720809082466,0.3333333333333333,-0.015508314333051951,9
lethimcook,17,14,0.9,0.0004929179825539326,0.0006103207507794876,28.6561499396222,24.700890884605784,0.6666666666666666,0.06896934651079327,9
lilyscoin,17,14,0.9,0.020908400058574823,0.02120058352156162,104.10855233030381,182.9488836782481,1.0,0.20035029845258479,9
literallyme,17,14,0.9,4.2769447632876766e-05,5.6831037633131466e-05,37.6401765808601,27.794209732286447,0.4444444444444444,-0.06859935139505415,9
littlemanyu,17,14,0.9,0.00016953588681902694,0.00019739914843670936,20.757979461059445,20.084587901096562,0.7777777777777778,0.11974936966069213,9
lmeow2,17,14,0.9,0.0016447345254632611,0.0021517072629064437,11.640186825036434,11.163861923488543,0.5555555555555556,-0.009708636195496174,9
loafcat,17,14,0.9,8.562405414123532e-06,9.40340573595297e-06,31.248131556947794,38.65921937284631,0.6666666666666666,0.04804039474595545,9
lovelyinufinance,17,14,0.9,0.00012088252592451048,0.00015618639320548531,7.419649007328923,7.662633838543333,0.3333333333333333,-0.01076181615879671,9
luci,17,14,0.9,0.00016357572182156566,0.00018328965258846382,25.409099162842857,24.369880697381546,0.5555555555555556,0.04854521327693362,9
mad2,17,14,0.9,2.9145078172824305e-06,3.2832137542567263e-06,25.213204221675923,21.816317862517103,0.2222222222222222,-0.06055270651004238,9
magahat,17,14,0.9,2.7447465526257987e-05,2.869043923884425e-05,109.69271764068156,67.64920781872938,0.0,-0.16282843208086759,9
majorfrog,17,14,0.9,0.007056339650392229,0.007865860295386074,16.78577891777563,17.359249575179543,0.7777777777777778,0.04801685215465019,9
mars2,17,14,0.9,1.0219745545906623e-06,1.0535101045330175e-06,21.818444761477082,19.505334274031956,0.3333333333333333,-0.048345858745296316,9
mellowman,17,14,0.9,0.0029655675308735124,0.0033003501892550097,18.974498501657383,17.39755758416012,0.6666666666666666,0.06905477894113816,9
memesai,17,14,0.9,0.0015993829181523767,0.0021708266128067926,23.007082323853396,30.132404431965337,1.0,0.23428345204888285,9
metamonopoly,17,14,0.9,0.0002965966654574065,0.00039403737117322114,8.683881462575622,8.328328912780883,0.8888888888888888,0.06686435932272143,9
miladywifhat,17,14,0.9,1.0911640913522542e-07,1.3126928132070978e-07,6.262114334005105,6.130196156563048,0.8888888888888888,0.1017593354372042,9
mongcoin,17,14,0.9,4.1758169819481546e-10,4.1758169819481546e-10,4.175816981948154,4.090412903617622,0.0,0.0,9
monkeyhaircut,17,14,0.9,0.0002597259291916003,0.00026963161507473853,42.890460565760286,34.28946118531855,0.2222222222222222,-0.1022230324976673,9
moodeng2,17,14,0.9,2.326760305505187e-05,2.468107906150365e-05,29.674880863495158,25.387541574751893,0.2222222222222222,-0.023210743688574755,9
nailong,17,14,0.9,0.0021420665512351463,0.0025193701561597114,114.28850623731684,64.78389099858528,0.2222222222222222,-0.18026435190743187,9
nasdaq420,17,14,0.9,0.0017135309649408588,0.0021284151672589726,43.07088472679723,30.057652664090064,0.3333333333333333,-0.0984253886647443,9
neiro,17,14,0.9,0.00034336487741121543,0.00037949309131136413,16.38291644768514,14.788266042332776,0.6666666666666666,0.0434715437710444,9
neiro2,17,14,0.9,0.0008348847520041375,0.0009669714761778536,49.07712030559369,37.36831733348861,0.1111111111111111,-0.11115822382072249,9
newbornhaggispygmyhippo,17,14,0.9,3.383099736762162e-05,4.775221577613997e-05,13.756212931045972,15.67615114178511,1.0,0.1251525625164477,9
nomnom,17,14,0.9,0.0018384236179032536,0.0018813149499503988,73.74150658323883,52.62230001593975,0.0,-0.18199101717040217,9
npconsolana,17,14,0.9,0.001990957704181984,0.0026585169783363335,16.929021905612903,16.313320616010774,0.4444444444444444,0.0052154969839369215,9
numogram,17,14,0.9,0.0053939038963299974,0.0063959100884068715,60.30127281625109,45.776709290960646,0.5555555555555556,-0.024823938625489834,9
nya,17,14,0.9,1.6706709984637296e-08,1.8735547227673805e-08,10.17758284495722,10.498932310799255,0.3333333333333333,0.025372185911401595,9
ogroaringkitty,17,14,0.9,0.0013938372253854362,0.0014988631807137047,46.50062711589487,36.4443190528238,0.2222222222222222,-0.11267793833852816,9
omega2,17,14,0.9,0.0002799668603402175,0.0002890708122586205,76.9433063241262,53.090480466464896,0.2222222222222222,-0.15928052773234846,9
optimusai,17,14,0.9,0.004529627698517451,0.0054619991118381155,11.977279109276129,11.020959430147274,0.6666666666666666,0.05582509680689353,9
oscar,17,14,0.9,0.0013990768957390922,0.0016432005768425432,54.09268537194729,41.11732548606531,0.3333333333333333,-0.03772720552908691,9
pajamascat,17,14,0.9,0.0003312647175904698,0.000425788836847881,23.020551513747062,19.54378788850903,0.4444444444444444,0.018289495054501042,9
patriot,17,14,0.9,0.0008978326824117086,0.001014235473116964,102.29004455445418,62.8061474055353,0.4444444444444444,-0.05772628695157541,9
peng,17,14,0.9,0.019231437629654864,0.0221168716932767,52.39877461643575,72.43537216449457,0.4444444444444444,-0.10393105821353066,9
pestothebabykingpenguin,17,14,0.9,9.824037665428665e-05,0.0001295243289364316,7.5474319796021465,7.646423017940665,0.8888888888888888,0.10459638949501268,9
phil,17,14,0.9,0.0006889628439224085,0.0007755822533813049,9.022082445154545,8.728730475176166,0.7777777777777778,0.09899173038634451,9
pikaboss,17,14,0.9,2.141766948443091e-08,2.2490981691816042e-08,30.729024783125862,26.141447388867455,0.3333333333333333,-0.035714285714285726,9
pochita,17,14,0.9,0.00021147648857986718,0.00023483018666139896,40.176388565567336,32.35738728640249,0.2222222222222222,-0.1618536350157855,9
polydoge,17,14,0.9,1.334161853936688e-09,1.334161853936688e-09,13.341618539366879,12.507281636569209,0.0,0.0,9
popdog,17,14,0.9,0.0006593205332448087,0.000666688403937563,42.344590441166815,34.54813072175143,0.2222222222222222,-0.05773929211467288,9
project89,17,14,0.9,0.005527656259549107,0.005857661135504837,60.148320442316596,44.269236519567244,0.1111111111111111,-0.12939855100214875,9
prophetofethereum,17,14,0.9,0.00013135034234076687,0.0001452609151042341,18.60690163070317,16.812658544448027,0.4444444444444444,0.0268014392145676,9
pundu,17,14,0.9,0.0004174237477183874,0.0004533317066901205,7.618742897724576,7.281245242814692,0.6666666666666666,0.03182780601391169,9
qstar,17,14,0.9,0.0001660627069237945,0.00021580504034758615,24.79972273605188,30.47644099495259,0.5555555555555556,-0.13080089059348968,9
rawr,17,14,0.9,0.0002034522300617927,0.00025018617386950284,32.51739573693564,26.29146147612424,0.6666666666666666,0.0831772135602921,9
realsmurfcat,17,14,0.9,3.0240901437082723e-06,3.937236692958695e-06,6.771871747821792,6.439663974510439,1.0,0.12261436640995632,9
ribbit2,17,14,0.9,1.3126936071535547e-06,1.4012417050706394e-06,29.15068191074936,24.824465646368058,0.1111111111111111,-0.10095336213355827,9
riko,17,14,0.9,0.0022167919875610478,0.00229569115640008,51.16812892951123,40.16447253560207,0.1111111111111111,-0.09474496256757603,9
rockytherock,17,14,0.9,0.0005820828812689655,0.0006067134091388053,67.65980596775537,49.29296849829783,0.2222222222222222,-0.06519887990819544,9
ronnie,17,14,0.9,0.0015138094982885962,0.0016053473629132195,92.88632925673765,60.326236896011174,0.4444444444444444,0.03681988352121527,9
rsnoofi,17,14,0.9,4.926470352717283e-05,6.138577716763494e-05,5.427432943238475,5.3928402556242725,0.8888888888888888,0.12517836145009312,9
ryujin,17,14,0.9,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-14,1.6543612251060553e-14,0.0,0.0,9
sadhamster,17,14,0.9,0.001054552325070577,0.0010773394334586443,52.54613937439765,41.13464228879054,0.0,-0.15015656796903498,9
samoyedcoin,17,14,0.9,0.0007322987398861838,0.0008804709294157672,14.69067040808122,15.69923147317647,0.5555555555555556,0.03975702648249113,9
sharbi,17,14,0.9,2.2551422553817987e-06,2.516749288806491e-06,27.835071397248473,32.610953837442416,0.2222222222222222,-0.15742789185561457,9
sharkcat,17,14,0.9,0.0016864581512158548,0.0018797250298049999,43.83193297350489,35.468597470198674,0.3333333333333333,-0.06400142800235606,9
shinainu,17,14,0.9,4.1223435877536676e-08,5.389518556341489e-08,9.989716060136542,10.900414226007914,0.5555555555555556,0.00010565800039484618,9
shoggoth,17,14,0.9,0.01749675861730122,0.017632930832584347,166.77036807396374,89.61594615993863,0.1111111111111111,-0.22353259704685616,9
sillydragon,17,14,0.9,0.0007911371827650144,0.0011139819629162493,23.598418707666927,19.639612316429897,0.7777777777777778,0.08264966061227333,9
sillynubcat,17,14,0.9,0.003918871557201782,0.004061409432261543,45.95000297855309,36.469049632683436,0.1111111111111111,-0.12152816079874129,9
slop,17,14,0.9,3.7475049916951665e-05,4.966913351387879e-05,7.475040431444316,7.025096694037742,0.7777777777777778,0.01575957591426626,9
slothana,17,14,0.9,0.0005536695653102926,0.0006304034483075076,17.537175955800077,15.762121737935797,0.5555555555555556,0.03563816905200128,9
snapkero,17,14,0.9,3.209097567234612e-07,3.7720974274396496e-07,6.262900063470248,5.998003155383131,0.8888888888888888,0.060361136171293385,9
solchat,17,14,0.9,0.05784051167691968,0.0709459261397449,12.891268630458969,12.473521777322569,0.5555555555555556,0.014989770266609605,9
speedy2,17,14,0.9,0.0005402967726871702,0.0006249245478574228,21.461145972818418,19.49460302650906,0.5555555555555556,-0.04405628872349803,9
squidgrow2,17,14,0.9,0.00852271909031536,0.008598751621521196,55.56323721553609,43.26697375833848,0.0,-0.06703476253790841,9
strategicbitcoinreserve,17,14,0.9,0.5884678836019562,0.6047431754362504,145.61688171968024,82.4688208874421,0.2222222222222222,-0.16754266579400773,9
supercyclereal,17,14,0.9,0.0007383216422157691,0.0008813369747193902,83.47985700738212,48.31458911981172,0.3333333333333333,-0.11492580252588486,9
supertrump,17,14,0.9,0.00045387030507385874,0.0005574693348299932,55.26940682592978,59.32317848642398,0.7777777777777778,0.09811045288853597,9
suwi,17,14,0.9,0.0005829549438483365,0.0005973018201497085,101.63201167292549,63.5182844605894,0.0,-0.30891995422047774,9
taoinu,17,14,0.9,0.00020214785160681538,0.00026394975760457947,7.825555728239789,7.895280769363443,0.7777777777777778,0.038714272120065146,9
tateterminal,17,14,0.9,0.00022703734978513345,0.0002478371687634235,28.91720038774155,24.78244476609436,0.1111111111111111,-0.029092551052425968,9
tehepikduck,17,14,0.9,0.0013924955189703722,0.001513130114524243,17.81704813373471,17.23068665992418,0.7777777777777778,0.10381405628219789,9
terminus2,17,14,0.9,0.05977049845045151,0.060680665461333584,91.3985971090415,61.028581546214,0.2222222222222222,-0.13889407706038315,9
terminus3,17,14,0.9,6.695634035445143e-08,8.342400272882537e-08,16.56841906384454,14.633009554517109,0.2222222222222222,-0.03686406369484052,9
thebalkandwarf,17,14,0.9,2.2882176803943135e-05,2.482434771678602e-05,13.44343123982768,12.430986984720306,0.5555555555555556,0.06701462446197941,9
thelastplay,17,14,0.9,0.0009181171255851921,0.0010679536002980374,42.61779575870045,39.430987119716924,0.6666666666666666,0.1129612685650156,9
thereallandwolf,17,14,0.9,5.323288911806035e-05,5.7473988747166685e-05,20.924645799269857,18.54851710134056,0.5555555555555556,0.036277004573343236,9
thesoldog,17,14,0.9,2.1361528518375734e-06,2.442986502778935e-06,16.263105251060136,14.62877542264306,0.3333333333333333,-0.00757732134980831,9
tobi,17,14,0.9,0.00041465991821565434,0.0004611586256089098,45.255720042274156,35.537205567165145,0.4444444444444444,-0.05863276462148687,9
toga,17,14,0.9,4.132549018970567e-05,4.2501767052506614e-05,36.14550012385811,30.26315416108411,0.1111111111111111,-0.09878234765491248,9
torsy,17,14,0.9,0.0003839687621819676,0.00046085912143628544,16.815163733742818,14.957530558305699,0.5555555555555556,0.029186140458381984,9
troll,17,14,0.9,1.9311725396684782e-10,1.9311725396684782e-10,1.931172539668478,1.9500014862815769,0.0,0.0,9
uranus3,17,14,0.9,4.474130633457801e-05,5.540582437265012e-05,7.9187197393986235,7.923033413354092,0.8888888888888888,0.1463560379160108,9
valhallaindex,17,14,0.9,0.0008487455028356535,0.0010569227177658676,10.036230853930833,9.276584187595006,0.4444444444444444,-0.018715863317666743,9
vitainu,17,14,0.9,6.703075375847391e-09,8.315217181056763e-09,42.96704410671761,30.5192766030496,0.0,-0.05555555555555555,9
voltinu2,17,14,0.9,2.5847811450412735e-08,3.0850116000635644e-08,9.178195658610438,8.604531307211122,0.3333333333333333,-0.028255969301575527,9
waffles,17,14,0.9,0.0010730444487087791,0.001322636617037111,19.112063208727147,16.75068133250493,0.5555555555555556,0.0323700879086335,9
wassie,17,14,0.9,3.722703985095735e-07,4.718893991724149e-07,14.806378181931965,13.21141659205801,0.5555555555555556,-0.026515327445852402,9
why,17,14,0.9,7.29049545301066e-09,9.252156294118808e-09,12.23741885058739,11.059361528551774,0.6666666666666666,0.09391534391534395,9
winniethepoodle,17,14,0.9,0.00031936033660930264,0.00038720425004596103,4.175169045040846,4.1726707742161215,0.8888888888888888,0.04440666560198729,9
wrappeddog,17,14,0.9,0.0005172905556481673,0.0005233165315341468,38.77549623741342,32.155076069140435,0.2222222222222222,-0.13538987675383174,9
zerotech,17,14,0.9,0.0028780002061391135,0.003516080249745419,20.246655508037588,17.734776014975427,0.5555555555555556,0.004866897709532118,9
zoomer,17,14,0.9,2.3962558640923882e-06,2.8465282548588812e-06,12.284549120809265,12.372670669744407,0.5555555555555556,0.007245380749264404,9
zyncoin2,17,14,0.9,0.006096448795838445,0.006411149836563832,25.332928697327468,22.061282640435785,0.2222222222222222,-0.04012729512227367,9
360noscope420blazeit,23,14,0.9,0.04654265683998777,0.05272306182556257,40.25145282072376,43.991485379101015,0.4444444444444444,0.15750705887791142,9
888token,23,14,0.9,0.02440151144608875,0.029231820903618855,27.00074834767896,22.615809652574978,0.3333333333333333,-0.0027224498510923113,9
abi,23,14,0.9,0.0018195350791105683,0.002059976032351352,16.356094839607717,14.730142074205348,0.2222222222222222,-0.045484427813361455,9
ai16z,23,14,0.9,0.2702226317668257,0.3356570073585211,44.821270983284144,37.10423425079297,0.6666666666666666,0.07077273250132142,9
aicrystalnode,23,14,0.9,7.283532082290118e-05,7.303303428334654e-05,144.28224113924674,200.0,1.0,0.12815180879320456,9
aiinu,23,14,0.9,0.0008298770776959284,0.0009286136776849048,10.440706351399394,9.771985095889264,0.3333333333333333,-0.025416555317330638,9
aiwithdaddyissues,23,14,0.9,0.001042822251416061,0.001114759311681218,109.41087552109978,68.98104706859934,0.0,-0.277718727698767,9
akiprotocol,23,14,0.9,0.0002637803556085792,0.00032240484757569765,2.392702320286337,2.4165314546783634,0.8888888888888888,0.03262322553106192,9
amaterasuomikami,23,14,0.9,0.006550375346979937,0.007838638503293057,18.90280238106743,17.91081613971406,0.8888888888888888,0.1086856594782697,9
americancoin,23,14,0.9,2.1438586312587375e-06,2.52056506986177e-06,86.77478192089568,90.20404170348668,0.5555555555555556,-0.0015490762554439387,9
analos,23,14,0.9,2.6941749428012478e-06,3.1687483397984564e-06,15.196954920940165,13.74543526192972,0.2222222222222222,-0.05574272519745557,9
andyman,23,14,0.9,0.00021480476355205792,0.00021783492380553777,34.82185885602192,29.477336249633336,0.2222222222222222,-0.0972314506121051,9
anyinu,23,14,0.9,1.2288544098283433e-06,1.3837638032750514e-06,28.471179858243634,24.18455451230469,0.2222222222222222,-0.07686023707351249,9
astropepex,23,14,0.9,8.268753178127574e-06,9.272508183358477e-06,7.571168342797958,7.221522215468089,0.4444444444444444,-0.025817338630814375,9
auraonsol,23,14,0.9,0.0020277156296208717,0.0021796078503211183,56.04891245923109,41.48921031546307,0.1111111111111111,-0.12497212982966764,9
autism2,23,14,0.9,0.0002747492553867709,0.0003155862432180598,22.490577042312232,19.36629179063013,0.3333333333333333,-0.052327562425690775,9
autonomousvirtualbeings,23,14,0.9,0.0026187278815425134,0.003336415210199651,24.86772444787838,20.319844593053425,0.7777777777777778,0.10314353530275044,9
avaxhasnochill,23,14,0.9,0.00035848932759844146,0.0004392459984339709,16.43332357141109,18.593147243280043,0.5555555555555556,0.06219576475893677,9
babybnb,23,14,0.9,0.0014224912712734311,0.0015011024829990486,83.36336327048633,142.89622222461196,0.6666666666666666,-0.2385659351813961,9
babyneirotoken,23,14,0.9,5.878798170828738e-08,7.031219299642395e-08,11.440836964257281,10.785657101917408,0.6666666666666666,0.10615020094102359,9
babywen,23,14,0.9,0.021269091094329888,0.022405552026517075,50.41289587477122,38.97997540590077,0.1111111111111111,-0.14209860975366012,9
badideaai,23,14,0.9,7.384632751541311e-09,7.67856321584487e-09,73.84632751541311,53.07533836691145,0.0,0.0,9
bananatapewall,23,14,0.9,5.8923769651234975e-05,6.062335428135502e-05,21.902570312546192,19.589420375576033,0.3333333333333333,-0.05454248548677024,9
