sheet_name,seed,lookback,train_ratio,mae,rmse,mape,directional_accuracy,roi_proxy
nya,11,7,0.7,1.0240000086160022e-07,1.097167271699633e-07,57.07300226888638,0.2,-0.0557219462683859
ogroaringkitty,11,7,0.7,0.002813581633968778,0.0030666026472017313,77.03115734240403,0.24,-0.09257867647894717
omega2,11,7,0.7,0.012732155849925179,0.012733632148266736,2435.2879491704075,0.32,-0.113426853754635
optimusai,11,7,0.7,0.03525572949546467,0.0367636739821317,79.42219073019685,0.16,-0.07144091407009287
oscar,11,7,0.7,0.0038013902170287075,0.0039219477710860685,126.8746941266145,0.4,0.019080136283495565
pajamascat,11,7,0.7,0.0025673323344207522,0.0026261732534076133,143.9968932105448,0.24,-0.08213221664690963
patriot,11,7,0.7,0.0026387293212746816,0.0028318258936927965,149.88420717280496,0.4,0.016499835285920236
peng,11,7,0.7,0.07896085151796849,0.08120769152162768,189.49357782261185,0.32,-0.06352946200234341
pestothebabykingpenguin,11,7,0.7,0.0021570053229221227,0.0021697428356758355,150.44936010364154,0.32,-0.06200723264184568
phil,11,7,0.7,0.01130734594072633,0.011476244215272763,120.30357108390123,0.2,-0.07798568079292774
pikaboss,11,7,0.7,1.819999998051194e-08,1.9539703217241077e-08,24.175396822316277,0.2,-0.02507936507936508
pochita,11,7,0.7,0.0016704800012410708,0.0017054041205411558,232.3073310556106,0.2,-0.13030604278442595
polydoge,11,7,0.7,2.5999999839836493e-09,2.5999999839836493e-09,25.999999839836484,0.0,0.0
popdog,11,7,0.7,0.0010887471462494268,0.001201776996794777,58.88056647883588,0.28,-0.04825573867667936
project89,11,7,0.7,0.016569635460471174,0.01777003550051723,140.76027904727644,0.24,-0.043681765361809
prophetofethereum,11,7,0.7,0.0006374448036197719,0.0006624408312714796,79.32542412126487,0.24,-0.058138764805740754
pundu,11,7,0.7,0.0005346438200166299,0.0006294913193889088,9.955131994241508,0.64,0.04785548529994716
qstar,11,7,0.7,8.002052414722852e-05,0.000125860240096172,14.518312455918547,0.6,0.06060882143124615
rawr,11,7,0.7,0.0015200479065929523,0.0015565087492260498,177.9328212657419,0.4,-0.057157371542199936
realsmurfcat,11,7,0.7,3.771565309219408e-05,3.84486579003115e-05,72.89328604660483,0.44,-0.030890289066535986
ribbit2,11,7,0.7,1.8265177063160766e-06,2.040091718029924e-06,36.62496741644813,0.52,0.021131650791852787
riko,11,7,0.7,0.0012193169362140575,0.0014738698855007565,25.146863875436853,0.36,-0.02087389632417142
rockytherock,11,7,0.7,0.0014644426792602126,0.001584938016336644,130.77418136878134,0.24,-0.03914764846371981
ronnie,11,7,0.7,0.002827024093501031,0.0029584821532725354,160.48171235729583,0.4,-0.026074673686358966
rsnoofi,11,7,0.7,0.00248813124675947,0.002498944062055215,223.09293077547215,0.4,-0.0447323943172437
ryujin,11,7,0.7,2.000000001590835e-10,2.000000001590835e-10,2.0000000015908355,0.0,0.0
sadhamster,11,7,0.7,0.004762776617091273,0.004906501260841582,179.52981963717778,0.16,-0.12816894721720318
samoyedcoin,11,7,0.7,0.003803188403435119,0.003892110867533585,71.8254886675255,0.44,-0.031943397674439766
sharbi,11,7,0.7,1.8785974062943982e-06,2.3228192542518985e-06,22.978370652499546,0.52,-0.06898941919775335
sharkcat,11,7,0.7,0.005194006213306277,0.005473639363587888,110.86648383181883,0.24,-0.07313498765864763
sharki,11,7,0.7,0.0006397735076486035,0.0006421585658577236,211.62778022393795,0.36,0.00934638873534017
shinainu,11,7,0.7,1.6159996754673412e-07,1.6595514183273894e-07,39.71713411554007,0.44,-0.008704750353963285
shoggoth,11,7,0.7,0.01953778827377036,0.022448217621617684,145.42003147428528,0.32,-0.10288854621311477
sillydragon,11,7,0.7,0.006279331056477481,0.0066161548226465845,146.38835757238175,0.2,-0.10494087267818127
sillynubcat,11,7,0.7,0.004795560090320292,0.005582413371606486,48.529771448412944,0.4,0.0042866737498653265
slop,11,7,0.7,0.0008479999891925637,0.000859587536413075,145.0776157293796,0.36,-0.06636705806136414
slothana,11,7,0.7,0.0008432232475177798,0.0010270999874516969,27.48680341949096,0.64,0.06464171365263863
snapkero,11,7,0.7,5.185119192055363e-07,6.35754689862467e-07,10.460355708543885,0.52,0.02545162213268001
solchat,11,7,0.7,0.06485722773626076,0.07221767399612751,12.624764161879465,0.48,0.03314733574999197
speedy2,11,7,0.7,0.0034206468935831856,0.0035688406218888588,113.9983577238112,0.36,0.026161109507353907
squidgrow2,11,7,0.7,0.02121685344202604,0.021360350441026507,121.50926226276135,0.16,-0.05037784436187069
strategicbitcoinreserve,11,7,0.7,0.49978595609790366,0.6390505015774874,63.12437884548224,0.6,0.08252333731610306
supercyclereal,11,7,0.7,0.0014436881665873423,0.0016202453571972715,109.35154865321883,0.48,0.03605320277674033
supertrump,11,7,0.7,0.0011105115647858216,0.0011627728960885311,84.39316469580918,0.44,0.013906782045002836
suwi,11,7,0.7,0.005443758431744401,0.005463968236098734,581.1192731776403,0.36,-0.1014442866101157
taoinu,11,7,0.7,0.0018485692766756006,0.0018702344786905285,66.77779983370668,0.28,-0.035347806093345355
tateterminal,11,7,0.7,0.0005848147237129563,0.0006359264792257731,66.63891340184821,0.28,-0.05336377337248308
tehepikduck,11,7,0.7,0.003408952381846976,0.0035092285252437193,44.09793140142052,0.4,-0.010508300576966967
terminus2,11,7,0.7,0.058194550432080466,0.06660843025441858,73.15031774311208,0.28,-0.07961381394769247
terminus3,11,7,0.7,1.1757877394487612e-06,1.1812511727660178e-06,240.18176443574188,0.28,-0.06233868926947132
thebalkandwarf,11,7,0.7,0.00026632098895355995,0.0002686546018633337,130.98265908405895,0.24,-0.05278821025246363
thelastplay,11,7,0.7,0.0009017152969779549,0.0010377766544109725,73.46525126683788,0.76,0.45388455213797585
thereallandwolf,11,7,0.7,0.00039796651993482526,0.000408138388511383,123.40869332432123,0.36,-0.07509932975342345
thesoldog,11,7,0.7,2.0219137042227542e-06,2.353641789746134e-06,15.104617552325037,0.48,0.01674738283841803
tobi,11,7,0.7,0.000709627621887168,0.0007836914668442846,68.931164212482,0.48,-0.010081748395222271
toga,11,7,0.7,0.00019080267657517968,0.00019184687947824828,141.53806597336128,0.24,-0.05578827528000399
torsy,11,7,0.7,0.0012016670035011371,0.0012363410444078062,47.59992430194283,0.48,-0.03191113810020255
troll,11,7,0.7,5.599999939025834e-09,5.599999939025834e-09,55.99999939025834,0.0,0.0
uranus3,11,7,0.7,0.0008527603490006485,0.0008703166610480578,127.67243657091598,0.36,-0.08458434653855765
valhallaindex,11,7,0.7,0.0022533210898351623,0.0025485358382971264,23.595302132077663,0.28,-0.01844482987184193
vitainu,11,7,0.7,1.9400000249763584e-08,2.034993882885119e-08,97.38000123363857,0.08,-0.03333333333333333
voltinu2,11,7,0.7,7.960000025639728e-08,8.219489062719572e-08,26.206654582837192,0.24,-0.025591553073853666
waffles,11,7,0.7,0.001260284274925786,0.0016133985119699157,19.940464178808774,0.76,0.18803180118980048
wassie,11,7,0.7,1.844990094195706e-06,1.8929290263940725e-06,63.316807853396206,0.32,-0.03906218662468634
why,11,7,0.7,8.180000552472101e-08,8.320216901510467e-08,109.08530601906811,0.2,-0.06300577200577201
wicked,11,7,0.7,0.0013056394686397385,0.0013356922748704893,305.2378697720288,0.32,-0.07098328918657461
winniethepoodle,11,7,0.7,0.0007049457639455947,0.0008077382977390167,8.820176666255927,0.64,0.030302591885899545
wrappeddog,11,7,0.7,0.0010955429984817867,0.001155992029780285,70.12444667432382,0.52,-0.05327209467586733
zackmorris,11,7,0.7,0.0005432350743212034,0.0005971746705739168,43.42025067881293,0.6,0.078516365508546
zerotech,11,7,0.7,0.0016753390353235562,0.0021494871990569244,11.312043550803226,0.76,0.07898381071457523
zoomer,11,7,0.7,1.3002061597416351e-05,1.3055847207323211e-05,66.48482483648573,0.4,-0.010491699868725031
zyncoin2,11,7,0.7,0.005959950025581426,0.007497898717185614,18.733558390784157,0.52,0.03726457788157437
abi,17,7,0.7,0.004637849805878846,0.004940244748582113,37.22742046828998,0.32,-0.03495037146224031
ai16z,17,7,0.7,0.3535681719606969,0.441290364389287,43.0244936867034,0.4,-0.06399602085392295
aicrystalnode,17,7,0.7,0.001030391528644384,0.0010304573705863702,1682.9156677402402,0.28,-0.09170492624910638
aiinu,17,7,0.7,0.008110736855406794,0.008193827477743837,88.54815722145321,0.16,-0.05043778314617265
aiwithdaddyissues,17,7,0.7,0.005450302591476294,0.005573208515739087,394.4653315353273,0.2,-0.09051857519382547
akiprotocol,17,7,0.7,0.0026134541645249153,0.002888834351560642,23.505076695184858,0.6,-0.012821406046821597
amaterasuomikami,17,7,0.7,0.004918973070403291,0.006596685547767623,12.989555954590742,0.72,0.09464818067819257
americancoin,17,7,0.7,1.6373365278380623e-06,2.5220709826490512e-06,34.98500366974126,0.64,-0.029020369009438225
analos,17,7,0.7,1.3008974129606513e-05,1.3392228908944973e-05,66.31995024866593,0.24,-0.027394168006498534
anyinu,17,7,0.7,4.129200970549266e-06,4.367204699815582e-06,80.7655004765321,0.24,-0.07611327332052134
astropepex,17,7,0.7,5.579074468757665e-05,5.6395365119742476e-05,47.84642167434191,0.44,-0.01277414323289766
autism2,17,7,0.7,0.0004599385749378728,0.000527533781703695,32.96789861258945,0.4,0.014416814514553873
autonomousvirtualbeings,17,7,0.7,0.009367376059356726,0.011190378395159534,52.90788112376516,0.56,0.24746637417034936
avaxhasnochill,17,7,0.7,0.0013373347283656915,0.0013716042126963135,78.07307871079755,0.4,0.046785921546985854
babybnb,17,7,0.7,0.005766331739902142,0.005817746569642809,340.871855267947,0.24,-0.028062988268030668
babywen,17,7,0.7,0.05363528942662144,0.055673615282037105,97.84739181012493,0.24,-0.06858554214494614
badideaai,17,7,0.7,6.727999989498983e-09,8.082078926325248e-09,66.95999988904467,0.12,0.06
bananatapewall,17,7,0.7,0.0006064280942980907,0.0006074865825206738,197.4287708835665,0.36,-0.041593415309424994
beercoin2,17,7,0.7,3.566334897908851e-06,3.824201861711991e-06,47.42482756948023,0.32,-0.03720591292094791
benthedog,17,7,0.7,0.00515682955897986,0.00552221759855202,104.43053882542088,0.32,-0.0878635471157648
billy,17,7,0.7,0.020145394042022546,0.020367997601937467,264.6226611187789,0.12,-0.12616229430958395
bingusthecat,17,7,0.7,0.001314731901752074,0.0013281414558506456,101.23532762390481,0.36,-0.03245926786348385
bitcat2,17,7,0.7,0.0009483880138427236,0.0009489913435129826,712.1693150137045,0.24,-0.0791631753560471
bobaoppa,17,7,0.7,0.0003596891288470287,0.00043591319935047765,25.320713812048062,0.56,0.038512055140716595
bobtoken,17,7,0.7,1.1926840605158253e-05,1.2498367878660273e-05,77.82250914242478,0.32,-0.0611010186949885
bongocat,17,7,0.7,0.027142544884564548,0.027627197359583737,224.30562439995546,0.2,-0.11236320406877147
brainlet2,17,7,0.7,0.010452759020855726,0.010600329402048535,309.59640684550857,0.32,-0.0802833607686319
brothecat,17,7,0.7,0.0008634055286640568,0.0008871455586822465,192.60399610456074,0.4,0.06714152212662176
buu,17,7,0.7,0.0023247245425671585,0.0023440418392129472,214.99295882691368,0.36,-0.07737188549347022
catalorian,17,7,0.7,0.003356033592037413,0.0036665727498333585,147.72816156611336,0.44,-0.10896841956889575
catana,17,7,0.7,0.019407071261099404,0.019640484079914797,492.9430990562043,0.28,0.010590076194816547
catecoin,17,7,0.7,8.899999627531937e-08,9.064413556898979e-08,57.756487848234016,0.16,-0.037698830409356725
catwifhat2,17,7,0.7,1.449999881875628e-07,1.4680066936069692e-07,78.38856411080667,0.44,-0.029830425478561164
chonky,17,7,0.7,5.829888500970139e-06,6.076775530349993e-06,71.27432005332707,0.44,-0.021716789348878454
chudjak,17,7,0.7,0.004439426530036645,0.0048828792736710135,65.18101841599989,0.36,-0.06610503774659861
coal2,17,7,0.7,0.028179814947648336,0.02916504250638998,69.69451421101122,0.24,-0.046948033230137826
costcohotdog,17,7,0.7,0.0015932236866598429,0.0016444064275851012,107.2430271867526,0.44,0.004743203484374602
crashout,17,7,0.7,0.0012028940720796321,0.0015964444792699942,26.313792530414958,0.72,0.1332019164811704
csi888,17,7,0.7,0.0006197166334109159,0.0007378439701319151,83.57787668786662,0.32,-0.07631339317813499
cumrocket,17,7,0.7,0.0011991012345913118,0.0013328444464866514,29.416731284387794,0.24,-0.03155916955840679
dancingtriangle2,17,7,0.7,0.00020609951030889942,0.00025266810100818684,43.76089253785914,0.52,0.02025979063805164
darkmaga,17,7,0.7,0.0010939111450186463,0.0013767840770100054,27.581874093494303,0.48,-0.011830009520856565
deepworm,17,7,0.7,0.01560843513469738,0.017027764567505176,357.6856355025504,0.28,-0.16075871368140915
degenspartanai,17,7,0.7,0.02050479582155283,0.02398475037050973,139.5608877801585,0.4,-0.06841491983669973
dejitarutsuka,17,7,0.7,0.0034212171784769275,0.0035951769449496414,69.3803376470735,0.16,-0.0387203116016263
dinolfg,17,7,0.7,0.0024020097515158666,0.00248911296922316,82.831215566736,0.28,-0.06126245967102564
dogebonk,17,7,0.7,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-14,0.0,0.0
dogemascotshibu,17,7,0.7,0.0002645954157542929,0.00031182230466443274,21.197870671115698,0.44,0.023342857994524627
dogeonsolana,17,7,0.7,0.0004121760159859674,0.00045960222675194603,101.05631499184034,0.28,-0.0863104019258638
doggo3,17,7,0.7,2.4473742472319137e-06,2.466735183773569e-06,178.16344919573302,0.16,-0.06215526385688583
donaldtremp,17,7,0.7,0.04116869198693027,0.04507677419255739,45.59463726838144,0.48,0.01984820006406498
dorklord2,17,7,0.7,0.02334313090829673,0.023642952657174282,91.99167911271975,0.52,0.01870485705072412
ducky,17,7,0.7,3.5394385379658906e-06,3.552041130255847e-06,424.04001320491636,0.16,-0.09199492250083192
duko,17,7,0.7,0.0005440502155909222,0.0005503917825717551,142.19375145238655,0.32,-0.040697945612977154
elgato,17,7,0.7,7.429013082946912e-05,7.619168624152648e-05,60.212922841256336,0.32,-0.03806777793973132
elon,17,7,0.7,2.2513771188050307e-06,2.3431030465615467e-06,74.1050519703295,0.4,-0.027036589052336694
eyeearn,17,7,0.7,8.731983312502096e-07,8.736196690135633e-07,492.7127327276678,0.24,-0.03131385990357588
feces,17,7,0.7,0.0010481450377119754,0.0010986875670232256,102.16369027203925,0.32,-0.08952941074748995
fefeoneth,17,7,0.7,0.0046512584538760835,0.00470868371288861,128.87589290827492,0.32,-0.056710275709499186
feistydogenft,17,7,0.7,0.00012907382316466103,0.00012971921206744733,139.8146134619323,0.24,-0.05470418376625074
fighttomaga,17,7,0.7,0.0008559506841515807,0.001026014044731986,44.11447099909834,0.48,-0.023989677776379538
firstreply,17,7,0.7,0.0005356123996593904,0.000685017412823976,30.261914970998134,0.56,0.0077247780960013656
fisttrumppump,17,7,0.7,0.3225411275033304,0.362809194743357,115.04236084942346,0.52,-0.005563154890908211
floos,17,7,0.7,0.0006301248204891193,0.0006431265857372588,118.30913586975245,0.4,0.06476799401428884
fofar,17,7,0.7,2.2941973418073693e-06,2.490984718525969e-06,46.315980707850215,0.36,-0.04332180240570658
forest,17,7,0.7,0.012665397722665337,0.012836702846426887,333.6203197305344,0.4,-0.07401591807628019
gamestop,17,7,0.7,3.120141947083909e-05,3.849813438362453e-05,12.325645438422054,0.72,0.07497386045688863
gameswift,17,7,0.7,0.03628832489140029,0.0374766744463712,65.5373534588803,0.32,-0.04847511438217677
gdog,17,7,0.7,3.150306362160126e-06,3.1600973284312025e-06,121.67878409464153,0.4,-0.0005703161312150417
gikocat,17,7,0.7,1.0154776391293554,1.2635622148453727,62.525237364399466,0.4,-0.055202724863039065
ginnanthecat,17,7,0.7,1.1953935541873634e-06,1.2061382422822996e-06,406.28527210615636,0.16,-0.12527650981432661
gme,17,7,0.7,0.0019376771231542527,0.0019809571030309763,71.10669808032549,0.36,-0.053958763296226876
groyper,17,7,0.7,0.013992179217233967,0.014324125148933768,154.21308914819718,0.28,-0.07133783658393945
guacamole,17,7,0.7,1.2599999743441642e-08,1.354252537992572e-08,57.866665582951235,0.28,0.059999999999999984
gummy,17,7,0.7,0.002772256735018833,0.0028094643856411386,85.00013241315156,0.24,-0.06316644830372824
habibisol,17,7,0.7,0.003505333916026212,0.0035198031666356564,334.2333748905286,0.44,0.05547242710116786
hami,17,7,0.7,0.0015287911123775106,0.0015549047017331253,96.11278331640554,0.28,-0.03986536601032222
hana,17,7,0.7,0.00018500293363375435,0.00018695328660042217,253.46901168509902,0.24,-0.09522132430564106
harrypottertrumphomersimpson777inu,17,7,0.7,0.00038307148756385937,0.0004011020643002325,81.66360327338285,0.44,-0.026417910553790006
hawk2,17,7,0.7,0.00023930817201865397,0.00027407934261616373,78.81797665916628,0.44,-0.3647618627430396
hege,17,7,0.7,0.00928400006571187,0.010725828309401358,55.662916003031334,0.28,-0.06962834054294265
hehecat,17,7,0.7,0.008435400478520302,0.008733248151727152,133.7079139592629,0.28,-0.061698261007244855
hemule,17,7,0.7,0.0035406004242253763,0.003558068487675533,130.39646376465268,0.36,-0.03901775941412213
historyofpepe,17,7,0.7,0.0006478951176864035,0.0006734801901835223,80.15856247194375,0.28,-0.05526175233797516
honk,17,7,0.7,0.0009174061709428536,0.0009327348679945808,65.20894454993763,0.4,-0.01148039882998257
hund,17,7,0.7,0.0044917108894389005,0.004859519512590843,58.89217620912407,0.28,-0.0507448829801707
iiiilovvvyouuuu,17,7,0.7,0.0020548618360876213,0.002097936878361392,121.33368632346391,0.4,-0.01657930332877316
illuminaticoin,17,7,0.7,1.4400001162476608e-07,1.5183992943999605e-07,15.991143041861477,0.4,-0.008670441999689936
inferno2,17,7,0.7,1.7223997110399358e-06,1.8556484161663623e-06,276.55451926065996,0.64,1.9367784486575166
iq50,17,7,0.7,1.484190496133417e-06,1.516206437148103e-06,48.732908370181704,0.32,-0.003361752201130659
jeoboden,17,7,0.7,0.0009984544118381434,0.0014443192148390334,32.30419494685681,0.52,0.18152406766453222
jesuscoin,17,7,0.7,4.6399992291808445e-08,4.715929689011363e-08,76.10474954394279,0.2,-0.028904761904761905
k9financedao,17,7,0.7,2.9711950940126e-06,2.980304006121527e-06,89.34075061072538,0.4,-0.02623173040931513
katanainu,17,7,0.7,0.0002628297227849732,0.0002711068025512567,75.573919298499,0.36,-0.05257012602927
kekistan,17,7,0.7,7.688360359627068e-06,8.005900483607523e-06,116.56098947865034,0.2,-0.09929565688499478
kiboshib,17,7,0.7,1.557697090016412e-05,1.5882835380260316e-05,172.44410923620944,0.24,-0.06409633942948567
kimbo,17,7,0.7,7.053941144691676e-05,7.100945017108494e-05,116.53755310169693,0.28,-0.05065109283480596
kittenhaimer,17,7,0.7,0.054305473818959706,0.060161268400062945,46.45117082389564,0.28,-0.05201244298952082
koalaai,17,7,0.7,7.27998719717915e-07,7.712208527496414e-07,57.5722250601744,0.4,-0.0061174341251722855
komainu,17,7,0.7,0.0361706024172733,0.04212381400703798,79.90483216006145,0.28,-0.10698066228806939
leash,17,7,0.7,56.89094123095879,61.003659016617085,25.876577775262778,0.36,-0.03343270248497345
lethimcook,17,7,0.7,0.0007685375885733914,0.000862161887447284,45.665761065220714,0.56,0.07402836475719819
lilyscoin,17,7,0.7,0.045068895673661895,0.04616421066282445,163.65804906736992,0.2,-0.14321866434167296
literallyme,17,7,0.7,8.423166552146994e-05,9.407066269623075e-05,57.45658516512654,0.56,0.10340236971565199
littlemanyu,17,7,0.7,0.0010778689528763334,0.0011158892766471502,136.38267159284405,0.36,0.04814373394815654
lmeow2,17,7,0.7,0.02579989465216359,0.02638964931622061,147.83773506280372,0.2,-0.07543515762401798
loafcat,17,7,0.7,5.785326952003864e-05,5.8345432710214324e-05,200.77939574144762,0.4,-0.052216565208503624
lovelyinufinance,17,7,0.7,0.0005700030184288617,0.0005783095474405692,37.66356334574806,0.56,0.004222933170689534
luci,17,7,0.7,0.0011408708145934636,0.0011544198875833953,189.39009102768415,0.32,0.0765285465625557
mad2,17,7,0.7,1.996639505131234e-05,2.047454638121064e-05,142.44730445073455,0.36,-0.05987172375339609
magahat,17,7,0.7,3.2957606630227e-05,3.65489955266125e-05,100.27634044127531,0.32,-0.03197393725770217
majorfrog,17,7,0.7,0.010091436222516913,0.011205384932075723,22.421049643693863,0.72,0.06534301651631051
mars2,17,7,0.7,3.491146424057064e-06,3.634197360194454e-06,64.20817953027209,0.28,-0.04222323188047436
mellowman,17,7,0.7,0.012349971558323247,0.01285227298642519,72.2881341765216,0.4,-0.03229806818893169
memesai,17,7,0.7,0.033524048217977005,0.03441964058700332,316.45966004593356,0.16,-0.16084220930248694
metamonopoly,17,7,0.7,0.0008945501153226104,0.0010283214984277951,27.191921418381586,0.56,0.008666299563926805
miladywifhat,17,7,0.7,1.5022390917243348e-07,1.8461866920791947e-07,8.349234206169347,0.68,0.05783749877125952
mongcoin,17,7,0.7,7.999999890337397e-10,7.999999890337396e-10,7.9999998903373974,0.0,0.0
monkeyhaircut,17,7,0.7,0.001377556167252858,0.0014073715006501062,166.60807003703113,0.24,-0.09815428934800279
moodeng2,17,7,0.7,4.585808917241543e-05,4.924297715663527e-05,51.82060687730197,0.32,-0.04826271448792668
nailong,17,7,0.7,0.010652444583182596,0.010962126070225365,366.5615852018945,0.32,-0.09712981229747973
nasdaq420,17,7,0.7,0.0016359946323542256,0.002064130699646968,27.449203715423625,0.52,-0.008695243907438826
neiro,17,7,0.7,0.0018418549737938656,0.0019262056375080319,70.97154903351434,0.24,-0.061271303700220534
neiro2,17,7,0.7,0.000904034914518312,0.0011723191418199588,33.661950020544474,0.56,0.1679600873017716
newbornhaggispygmyhippo,17,7,0.7,0.0008671756248114827,0.0008681320158457916,366.3734244761911,0.32,-0.020728013256611676
nomnom,17,7,0.7,0.007095252144486308,0.007218223481065682,208.99766361175475,0.24,-0.10305069368796133
npconsolana,17,7,0.7,0.0053871122935249816,0.00574993689369152,53.54191092265943,0.32,0.05285185670459781
numogram,17,7,0.7,0.00988052453629174,0.01101752469129176,86.8851182421273,0.52,-0.011727052254809698
nya,17,7,0.7,1.0240000086160022e-07,1.097167271699633e-07,57.07300226888638,0.2,-0.0557219462683859
ogroaringkitty,17,7,0.7,0.002813581633968778,0.0030666026472017313,77.03115734240403,0.24,-0.09257867647894717
omega2,17,7,0.7,0.012732155849925179,0.012733632148266736,2435.2879491704075,0.32,-0.113426853754635
optimusai,17,7,0.7,0.03525572949546467,0.0367636739821317,79.42219073019685,0.16,-0.07144091407009287
oscar,17,7,0.7,0.0038013902170287075,0.0039219477710860685,126.8746941266145,0.4,0.019080136283495565
pajamascat,17,7,0.7,0.0025673323344207522,0.0026261732534076133,143.9968932105448,0.24,-0.08213221664690963
patriot,17,7,0.7,0.0026387293212746816,0.0028318258936927965,149.88420717280496,0.4,0.016499835285920236
peng,17,7,0.7,0.07896085151796849,0.08120769152162768,189.49357782261185,0.32,-0.06352946200234341
pestothebabykingpenguin,17,7,0.7,0.0021570053229221227,0.0021697428356758355,150.44936010364154,0.32,-0.06200723264184568
phil,17,7,0.7,0.01130734594072633,0.011476244215272763,120.30357108390123,0.2,-0.07798568079292774
pikaboss,17,7,0.7,1.819999998051194e-08,1.9539703217241077e-08,24.175396822316277,0.2,-0.02507936507936508
pochita,17,7,0.7,0.0016704800012410708,0.0017054041205411558,232.3073310556106,0.2,-0.13030604278442595
polydoge,17,7,0.7,2.5999999839836493e-09,2.5999999839836493e-09,25.999999839836484,0.0,0.0
popdog,17,7,0.7,0.0010887471462494268,0.001201776996794777,58.88056647883588,0.28,-0.04825573867667936
project89,17,7,0.7,0.016569635460471174,0.01777003550051723,140.76027904727644,0.24,-0.043681765361809
prophetofethereum,17,7,0.7,0.0006374448036197719,0.0006624408312714796,79.32542412126487,0.24,-0.058138764805740754
pundu,17,7,0.7,0.0005346438200166299,0.0006294913193889088,9.955131994241508,0.64,0.04785548529994716
qstar,17,7,0.7,8.002052414722852e-05,0.000125860240096172,14.518312455918547,0.6,0.06060882143124615
rawr,17,7,0.7,0.0015200479065929523,0.0015565087492260498,177.9328212657419,0.4,-0.057157371542199936
realsmurfcat,17,7,0.7,3.771565309219408e-05,3.84486579003115e-05,72.89328604660483,0.44,-0.030890289066535986
ribbit2,17,7,0.7,1.8265177063160766e-06,2.040091718029924e-06,36.62496741644813,0.52,0.021131650791852787
riko,17,7,0.7,0.0012193169362140575,0.0014738698855007565,25.146863875436853,0.36,-0.02087389632417142
rockytherock,17,7,0.7,0.0014644426792602126,0.001584938016336644,130.77418136878134,0.24,-0.03914764846371981
ronnie,17,7,0.7,0.002827024093501031,0.0029584821532725354,160.48171235729583,0.4,-0.026074673686358966
rsnoofi,17,7,0.7,0.00248813124675947,0.002498944062055215,223.09293077547215,0.4,-0.0447323943172437
ryujin,17,7,0.7,2.000000001590835e-10,2.000000001590835e-10,2.0000000015908355,0.0,0.0
sadhamster,17,7,0.7,0.004762776617091273,0.004906501260841582,179.52981963717778,0.16,-0.12816894721720318
samoyedcoin,17,7,0.7,0.003803188403435119,0.003892110867533585,71.8254886675255,0.44,-0.031943397674439766
sharbi,17,7,0.7,1.8785974062943982e-06,2.3228192542518985e-06,22.978370652499546,0.52,-0.06898941919775335
sharkcat,17,7,0.7,0.005194006213306277,0.005473639363587888,110.86648383181883,0.24,-0.07313498765864763
sharki,17,7,0.7,0.0006397735076486035,0.0006421585658577236,211.62778022393795,0.36,0.00934638873534017
shinainu,17,7,0.7,1.6159996754673412e-07,1.6595514183273894e-07,39.71713411554007,0.44,-0.008704750353963285
shoggoth,17,7,0.7,0.01953778827377036,0.022448217621617684,145.42003147428528,0.32,-0.10288854621311477
sillydragon,17,7,0.7,0.006279331056477481,0.0066161548226465845,146.38835757238175,0.2,-0.10494087267818127
sillynubcat,17,7,0.7,0.004795560090320292,0.005582413371606486,48.529771448412944,0.4,0.0042866737498653265
slop,17,7,0.7,0.0008479999891925637,0.000859587536413075,145.0776157293796,0.36,-0.06636705806136414
slothana,17,7,0.7,0.0008432232475177798,0.0010270999874516969,27.48680341949096,0.64,0.06464171365263863
snapkero,17,7,0.7,5.185119192055363e-07,6.35754689862467e-07,10.460355708543885,0.52,0.02545162213268001
solchat,17,7,0.7,0.06485722773626076,0.07221767399612751,12.624764161879465,0.48,0.03314733574999197
speedy2,17,7,0.7,0.0034206468935831856,0.0035688406218888588,113.9983577238112,0.36,0.026161109507353907
squidgrow2,17,7,0.7,0.02121685344202604,0.021360350441026507,121.50926226276135,0.16,-0.05037784436187069
strategicbitcoinreserve,17,7,0.7,0.49978595609790366,0.6390505015774874,63.12437884548224,0.6,0.08252333731610306
supercyclereal,17,7,0.7,0.0014436881665873423,0.0016202453571972715,109.35154865321883,0.48,0.03605320277674033
supertrump,17,7,0.7,0.0011105115647858216,0.0011627728960885311,84.39316469580918,0.44,0.013906782045002836
suwi,17,7,0.7,0.005443758431744401,0.005463968236098734,581.1192731776403,0.36,-0.1014442866101157
taoinu,17,7,0.7,0.0018485692766756006,0.0018702344786905285,66.77779983370668,0.28,-0.035347806093345355
tateterminal,17,7,0.7,0.0005848147237129563,0.0006359264792257731,66.63891340184821,0.28,-0.05336377337248308
tehepikduck,17,7,0.7,0.003408952381846976,0.0035092285252437193,44.09793140142052,0.4,-0.010508300576966967
terminus2,17,7,0.7,0.058194550432080466,0.06660843025441858,73.15031774311208,0.28,-0.07961381394769247
terminus3,17,7,0.7,1.1757877394487612e-06,1.1812511727660178e-06,240.18176443574188,0.28,-0.06233868926947132
thebalkandwarf,17,7,0.7,0.00026632098895355995,0.0002686546018633337,130.98265908405895,0.24,-0.05278821025246363
thelastplay,17,7,0.7,0.0009017152969779549,0.0010377766544109725,73.46525126683788,0.76,0.45388455213797585
thereallandwolf,17,7,0.7,0.00039796651993482526,0.000408138388511383,123.40869332432123,0.36,-0.07509932975342345
